OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
11916    HEAD_ON   10.28888    True    200    10.28888    80    8.0    None    500    4
11917    HEAD_ON   12.8611    True    200    10.28888    -80    8.0    None    200    4
11918    HEAD_ON   12.8611    True    200    10.28888    -80    8.0    None    500    4
11919    HEAD_ON   12.8611    True    200    10.28888    -50    8.0    None    200    4
11920    HEAD_ON   12.8611    True    200    10.28888    -50    8.0    None    500    4
11921    HEAD_ON   12.8611    True    200    10.28888    -20    8.0    None    200    4
11922    HEAD_ON   12.8611    True    200    10.28888    -20    8.0    None    500    4
11923    HEAD_ON   12.8611    True    200    10.28888    -10    8.0    None    200    4
11924    HEAD_ON   12.8611    True    200    10.28888    -10    8.0    None    500    4
11925    HEAD_ON   12.8611    True    200    10.28888    0    8.0    None    200    4
11926    HEAD_ON   12.8611    True    200    10.28888    0    8.0    None    500    4
11927    HEAD_ON   12.8611    True    200    10.28888    10    8.0    None    200    4
11928    HEAD_ON   12.8611    True    200    10.28888    10    8.0    None    500    4
11929    HEAD_ON   12.8611    True    200    10.28888    20    8.0    None    200    4
11930    HEAD_ON   12.8611    True    200    10.28888    20    8.0    None    500    4
11931    HEAD_ON   12.8611    True    200    10.28888    50    8.0    None    200    4
11932    HEAD_ON   12.8611    True    200    10.28888    50    8.0    None    500    4
11933    HEAD_ON   12.8611    True    200    10.28888    80    8.0    None    200    4
11934    HEAD_ON   12.8611    True    200    10.28888    80    8.0    None    500    4
11935    HEAD_ON   15.43332    True    200    10.28888    -80    8.0    None    200    4
11936    HEAD_ON   15.43332    True    200    10.28888    -80    8.0    None    500    4
11937    HEAD_ON   15.43332    True    200    10.28888    -50    8.0    None    200    4
11938    HEAD_ON   15.43332    True    200    10.28888    -50    8.0    None    500    4
11939    HEAD_ON   15.43332    True    200    10.28888    -20    8.0    None    200    4
11940    HEAD_ON   15.43332    True    200    10.28888    -20    8.0    None    500    4
11941    HEAD_ON   15.43332    True    200    10.28888    -10    8.0    None    200    4
11942    HEAD_ON   15.43332    True    200    10.28888    -10    8.0    None    500    4
11943    HEAD_ON   15.43332    True    200    10.28888    0    8.0    None    200    4
11944    HEAD_ON   15.43332    True    200    10.28888    0    8.0    None    500    4
11945    HEAD_ON   15.43332    True    200    10.28888    10    8.0    None    200    4
11946    HEAD_ON   15.43332    True    200    10.28888    10    8.0    None    500    4
11947    HEAD_ON   15.43332    True    200    10.28888    20    8.0    None    200    4
11948    HEAD_ON   15.43332    True    200    10.28888    20    8.0    None    500    4
11949    HEAD_ON   15.43332    True    200    10.28888    50    8.0    None    200    4
11950    HEAD_ON   15.43332    True    200    10.28888    50    8.0    None    500    4
11951    HEAD_ON   15.43332    True    200    10.28888    80    8.0    None    200    4
11952    HEAD_ON   15.43332    True    200    10.28888    80    8.0    None    500    4
11953    HEAD_ON   1.543332    True    200    12.8611    -80    8.0    None    200    4
11954    HEAD_ON   1.543332    True    200    12.8611    -80    8.0    None    500    4
11955    HEAD_ON   1.543332    True    200    12.8611    -50    8.0    None    200    4
11956    HEAD_ON   1.543332    True    200    12.8611    -50    8.0    None    500    4
11957    HEAD_ON   1.543332    True    200    12.8611    -20    8.0    None    200    4
11958    HEAD_ON   1.543332    True    200    12.8611    -20    8.0    None    500    4
11959    HEAD_ON   1.543332    True    200    12.8611    -10    8.0    None    200    4
11960    HEAD_ON   1.543332    True    200    12.8611    -10    8.0    None    500    4
11961    HEAD_ON   1.543332    True    200    12.8611    0    8.0    None    200    4
11962    HEAD_ON   1.543332    True    200    12.8611    0    8.0    None    500    4
11963    HEAD_ON   1.543332    True    200    12.8611    10    8.0    None    200    4
11964    HEAD_ON   1.543332    True    200    12.8611    10    8.0    None    500    4
11965    HEAD_ON   1.543332    True    200    12.8611    20    8.0    None    200    4
11966    HEAD_ON   1.543332    True    200    12.8611    20    8.0    None    500    4
11967    HEAD_ON   1.543332    True    200    12.8611    50    8.0    None    200    4
11968    HEAD_ON   1.543332    True    200    12.8611    50    8.0    None    500    4
11969    HEAD_ON   1.543332    True    200    12.8611    80    8.0    None    200    4
11970    HEAD_ON   1.543332    True    200    12.8611    80    8.0    None    500    4
11971    HEAD_ON   2.57222    True    200    12.8611    -80    8.0    None    200    4
11972    HEAD_ON   2.57222    True    200    12.8611    -80    8.0    None    500    4
11973    HEAD_ON   2.57222    True    200    12.8611    -50    8.0    None    200    4
11974    HEAD_ON   2.57222    True    200    12.8611    -50    8.0    None    500    4
11975    HEAD_ON   2.57222    True    200    12.8611    -20    8.0    None    200    4
11976    HEAD_ON   2.57222    True    200    12.8611    -20    8.0    None    500    4
11977    HEAD_ON   2.57222    True    200    12.8611    -10    8.0    None    200    4
11978    HEAD_ON   2.57222    True    200    12.8611    -10    8.0    None    500    4
11979    HEAD_ON   2.57222    True    200    12.8611    0    8.0    None    200    4
11980    HEAD_ON   2.57222    True    200    12.8611    0    8.0    None    500    4
11981    HEAD_ON   2.57222    True    200    12.8611    10    8.0    None    200    4
11982    HEAD_ON   2.57222    True    200    12.8611    10    8.0    None    500    4
11983    HEAD_ON   2.57222    True    200    12.8611    20    8.0    None    200    4
11984    HEAD_ON   2.57222    True    200    12.8611    20    8.0    None    500    4
11985    HEAD_ON   2.57222    True    200    12.8611    50    8.0    None    200    4
11986    HEAD_ON   2.57222    True    200    12.8611    50    8.0    None    500    4
11987    HEAD_ON   2.57222    True    200    12.8611    80    8.0    None    200    4
11988    HEAD_ON   2.57222    True    200    12.8611    80    8.0    None    500    4
11989    HEAD_ON   4.115552    True    200    12.8611    -80    8.0    None    200    4
11990    HEAD_ON   4.115552    True    200    12.8611    -80    8.0    None    500    4
11991    HEAD_ON   4.115552    True    200    12.8611    -50    8.0    None    200    4
11992    HEAD_ON   4.115552    True    200    12.8611    -50    8.0    None    500    4
11993    HEAD_ON   4.115552    True    200    12.8611    -20    8.0    None    200    4
11994    HEAD_ON   4.115552    True    200    12.8611    -20    8.0    None    500    4
11995    HEAD_ON   4.115552    True    200    12.8611    -10    8.0    None    200    4
11996    HEAD_ON   4.115552    True    200    12.8611    -10    8.0    None    500    4
11997    HEAD_ON   4.115552    True    200    12.8611    0    8.0    None    200    4
11998    HEAD_ON   4.115552    True    200    12.8611    0    8.0    None    500    4
11999    HEAD_ON   4.115552    True    200    12.8611    10    8.0    None    200    4
12000    HEAD_ON   4.115552    True    200    12.8611    10    8.0    None    500    4
12001    HEAD_ON   4.115552    True    200    12.8611    20    8.0    None    200    4
12002    HEAD_ON   4.115552    True    200    12.8611    20    8.0    None    500    4
12003    HEAD_ON   4.115552    True    200    12.8611    50    8.0    None    200    4
12004    HEAD_ON   4.115552    True    200    12.8611    50    8.0    None    500    4
12005    HEAD_ON   4.115552    True    200    12.8611    80    8.0    None    200    4
12006    HEAD_ON   4.115552    True    200    12.8611    80    8.0    None    500    4
12007    HEAD_ON   5.14444    True    200    12.8611    -80    8.0    None    200    4
12008    HEAD_ON   5.14444    True    200    12.8611    -80    8.0    None    500    4
12009    HEAD_ON   5.14444    True    200    12.8611    -50    8.0    None    200    4
12010    HEAD_ON   5.14444    True    200    12.8611    -50    8.0    None    500    4
12011    HEAD_ON   5.14444    True    200    12.8611    -20    8.0    None    200    4
12012    HEAD_ON   5.14444    True    200    12.8611    -20    8.0    None    500    4
12013    HEAD_ON   5.14444    True    200    12.8611    -10    8.0    None    200    4
12014    HEAD_ON   5.14444    True    200    12.8611    -10    8.0    None    500    4
12015    HEAD_ON   5.14444    True    200    12.8611    0    8.0    None    200    4
12016    HEAD_ON   5.14444    True    200    12.8611    0    8.0    None    500    4
12017    HEAD_ON   5.14444    True    200    12.8611    10    8.0    None    200    4
12018    HEAD_ON   5.14444    True    200    12.8611    10    8.0    None    500    4
12019    HEAD_ON   5.14444    True    200    12.8611    20    8.0    None    200    4
12020    HEAD_ON   5.14444    True    200    12.8611    20    8.0    None    500    4
12021    HEAD_ON   5.14444    True    200    12.8611    50    8.0    None    200    4
12022    HEAD_ON   5.14444    True    200    12.8611    50    8.0    None    500    4
12023    HEAD_ON   5.14444    True    200    12.8611    80    8.0    None    200    4
12024    HEAD_ON   5.14444    True    200    12.8611    80    8.0    None    500    4
12025    HEAD_ON   7.71666    True    200    12.8611    -80    8.0    None    200    4
12026    HEAD_ON   7.71666    True    200    12.8611    -80    8.0    None    500    4
12027    HEAD_ON   7.71666    True    200    12.8611    -50    8.0    None    200    4
12028    HEAD_ON   7.71666    True    200    12.8611    -50    8.0    None    500    4
12029    HEAD_ON   7.71666    True    200    12.8611    -20    8.0    None    200    4
12030    HEAD_ON   7.71666    True    200    12.8611    -20    8.0    None    500    4
12031    HEAD_ON   7.71666    True    200    12.8611    -10    8.0    None    200    4
12032    HEAD_ON   7.71666    True    200    12.8611    -10    8.0    None    500    4
12033    HEAD_ON   7.71666    True    200    12.8611    0    8.0    None    200    4
12034    HEAD_ON   7.71666    True    200    12.8611    0    8.0    None    500    4
12035    HEAD_ON   7.71666    True    200    12.8611    10    8.0    None    200    4
12036    HEAD_ON   7.71666    True    200    12.8611    10    8.0    None    500    4
12037    HEAD_ON   7.71666    True    200    12.8611    20    8.0    None    200    4
12038    HEAD_ON   7.71666    True    200    12.8611    20    8.0    None    500    4
12039    HEAD_ON   7.71666    True    200    12.8611    50    8.0    None    200    4
12040    HEAD_ON   7.71666    True    200    12.8611    50    8.0    None    500    4
12041    HEAD_ON   7.71666    True    200    12.8611    80    8.0    None    200    4
12042    HEAD_ON   7.71666    True    200    12.8611    80    8.0    None    500    4
12043    HEAD_ON   10.28888    True    200    12.8611    -80    8.0    None    200    4
12044    HEAD_ON   10.28888    True    200    12.8611    -80    8.0    None    500    4
12045    HEAD_ON   10.28888    True    200    12.8611    -50    8.0    None    200    4
12046    HEAD_ON   10.28888    True    200    12.8611    -50    8.0    None    500    4
12047    HEAD_ON   10.28888    True    200    12.8611    -20    8.0    None    200    4
12048    HEAD_ON   10.28888    True    200    12.8611    -20    8.0    None    500    4
12049    HEAD_ON   10.28888    True    200    12.8611    -10    8.0    None    200    4
12050    HEAD_ON   10.28888    True    200    12.8611    -10    8.0    None    500    4
12051    HEAD_ON   10.28888    True    200    12.8611    0    8.0    None    200    4
12052    HEAD_ON   10.28888    True    200    12.8611    0    8.0    None    500    4
12053    HEAD_ON   10.28888    True    200    12.8611    10    8.0    None    200    4
12054    HEAD_ON   10.28888    True    200    12.8611    10    8.0    None    500    4
12055    HEAD_ON   10.28888    True    200    12.8611    20    8.0    None    200    4
12056    HEAD_ON   10.28888    True    200    12.8611    20    8.0    None    500    4
12057    HEAD_ON   10.28888    True    200    12.8611    50    8.0    None    200    4
12058    HEAD_ON   10.28888    True    200    12.8611    50    8.0    None    500    4
12059    HEAD_ON   10.28888    True    200    12.8611    80    8.0    None    200    4
12060    HEAD_ON   10.28888    True    200    12.8611    80    8.0    None    500    4
12061    HEAD_ON   12.8611    True    200    12.8611    -80    8.0    None    200    4
12062    HEAD_ON   12.8611    True    200    12.8611    -80    8.0    None    500    4
12063    HEAD_ON   12.8611    True    200    12.8611    -50    8.0    None    200    4
12064    HEAD_ON   12.8611    True    200    12.8611    -50    8.0    None    500    4
12065    HEAD_ON   12.8611    True    200    12.8611    -20    8.0    None    200    4
12066    HEAD_ON   12.8611    True    200    12.8611    -20    8.0    None    500    4
12067    HEAD_ON   12.8611    True    200    12.8611    -10    8.0    None    200    4
12068    HEAD_ON   12.8611    True    200    12.8611    -10    8.0    None    500    4
12069    HEAD_ON   12.8611    True    200    12.8611    0    8.0    None    200    4
12070    HEAD_ON   12.8611    True    200    12.8611    0    8.0    None    500    4
12071    HEAD_ON   12.8611    True    200    12.8611    10    8.0    None    200    4
12072    HEAD_ON   12.8611    True    200    12.8611    10    8.0    None    500    4
12073    HEAD_ON   12.8611    True    200    12.8611    20    8.0    None    200    4
12074    HEAD_ON   12.8611    True    200    12.8611    20    8.0    None    500    4
12075    HEAD_ON   12.8611    True    200    12.8611    50    8.0    None    200    4
12076    HEAD_ON   12.8611    True    200    12.8611    50    8.0    None    500    4
12077    HEAD_ON   12.8611    True    200    12.8611    80    8.0    None    200    4
12078    HEAD_ON   12.8611    True    200    12.8611    80    8.0    None    500    4
12079    HEAD_ON   15.43332    True    200    12.8611    -80    8.0    None    200    4
12080    HEAD_ON   15.43332    True    200    12.8611    -80    8.0    None    500    4
12081    HEAD_ON   15.43332    True    200    12.8611    -50    8.0    None    200    4
12082    HEAD_ON   15.43332    True    200    12.8611    -50    8.0    None    500    4
12083    HEAD_ON   15.43332    True    200    12.8611    -20    8.0    None    200    4
12084    HEAD_ON   15.43332    True    200    12.8611    -20    8.0    None    500    4
12085    HEAD_ON   15.43332    True    200    12.8611    -10    8.0    None    200    4
12086    HEAD_ON   15.43332    True    200    12.8611    -10    8.0    None    500    4
12087    HEAD_ON   15.43332    True    200    12.8611    0    8.0    None    200    4
12088    HEAD_ON   15.43332    True    200    12.8611    0    8.0    None    500    4
12089    HEAD_ON   15.43332    True    200    12.8611    10    8.0    None    200    4
12090    HEAD_ON   15.43332    True    200    12.8611    10    8.0    None    500    4
12091    HEAD_ON   15.43332    True    200    12.8611    20    8.0    None    200    4
12092    HEAD_ON   15.43332    True    200    12.8611    20    8.0    None    500    4
12093    HEAD_ON   15.43332    True    200    12.8611    50    8.0    None    200    4
12094    HEAD_ON   15.43332    True    200    12.8611    50    8.0    None    500    4
12095    HEAD_ON   15.43332    True    200    12.8611    80    8.0    None    200    4
12096    HEAD_ON   15.43332    True    200    12.8611    80    8.0    None    500    4
12097    HEAD_ON   1.543332    True    200    15.43332    -80    8.0    None    200    4
12098    HEAD_ON   1.543332    True    200    15.43332    -80    8.0    None    500    4
12099    HEAD_ON   1.543332    True    200    15.43332    -50    8.0    None    200    4
12100    HEAD_ON   1.543332    True    200    15.43332    -50    8.0    None    500    4
12101    HEAD_ON   1.543332    True    200    15.43332    -20    8.0    None    200    4
12102    HEAD_ON   1.543332    True    200    15.43332    -20    8.0    None    500    4
12103    HEAD_ON   1.543332    True    200    15.43332    -10    8.0    None    200    4
12104    HEAD_ON   1.543332    True    200    15.43332    -10    8.0    None    500    4
12105    HEAD_ON   1.543332    True    200    15.43332    0    8.0    None    200    4
12106    HEAD_ON   1.543332    True    200    15.43332    0    8.0    None    500    4
12107    HEAD_ON   1.543332    True    200    15.43332    10    8.0    None    200    4
12108    HEAD_ON   1.543332    True    200    15.43332    10    8.0    None    500    4
12109    HEAD_ON   1.543332    True    200    15.43332    20    8.0    None    200    4
12110    HEAD_ON   1.543332    True    200    15.43332    20    8.0    None    500    4
12111    HEAD_ON   1.543332    True    200    15.43332    50    8.0    None    200    4
12112    HEAD_ON   1.543332    True    200    15.43332    50    8.0    None    500    4
12113    HEAD_ON   1.543332    True    200    15.43332    80    8.0    None    200    4
12114    HEAD_ON   1.543332    True    200    15.43332    80    8.0    None    500    4
12115    HEAD_ON   2.57222    True    200    15.43332    -80    8.0    None    200    4
12116    HEAD_ON   2.57222    True    200    15.43332    -80    8.0    None    500    4
12117    HEAD_ON   2.57222    True    200    15.43332    -50    8.0    None    200    4
12118    HEAD_ON   2.57222    True    200    15.43332    -50    8.0    None    500    4
12119    HEAD_ON   2.57222    True    200    15.43332    -20    8.0    None    200    4
12120    HEAD_ON   2.57222    True    200    15.43332    -20    8.0    None    500    4
12121    HEAD_ON   2.57222    True    200    15.43332    -10    8.0    None    200    4
12122    HEAD_ON   2.57222    True    200    15.43332    -10    8.0    None    500    4
12123    HEAD_ON   2.57222    True    200    15.43332    0    8.0    None    200    4
12124    HEAD_ON   2.57222    True    200    15.43332    0    8.0    None    500    4
12125    HEAD_ON   2.57222    True    200    15.43332    10    8.0    None    200    4
12126    HEAD_ON   2.57222    True    200    15.43332    10    8.0    None    500    4
12127    HEAD_ON   2.57222    True    200    15.43332    20    8.0    None    200    4
12128    HEAD_ON   2.57222    True    200    15.43332    20    8.0    None    500    4
12129    HEAD_ON   2.57222    True    200    15.43332    50    8.0    None    200    4
12130    HEAD_ON   2.57222    True    200    15.43332    50    8.0    None    500    4
12131    HEAD_ON   2.57222    True    200    15.43332    80    8.0    None    200    4
12132    HEAD_ON   2.57222    True    200    15.43332    80    8.0    None    500    4
12133    HEAD_ON   4.115552    True    200    15.43332    -80    8.0    None    200    4
12134    HEAD_ON   4.115552    True    200    15.43332    -80    8.0    None    500    4
12135    HEAD_ON   4.115552    True    200    15.43332    -50    8.0    None    200    4
12136    HEAD_ON   4.115552    True    200    15.43332    -50    8.0    None    500    4
12137    HEAD_ON   4.115552    True    200    15.43332    -20    8.0    None    200    4
12138    HEAD_ON   4.115552    True    200    15.43332    -20    8.0    None    500    4
12139    HEAD_ON   4.115552    True    200    15.43332    -10    8.0    None    200    4
12140    HEAD_ON   4.115552    True    200    15.43332    -10    8.0    None    500    4
12141    HEAD_ON   4.115552    True    200    15.43332    0    8.0    None    200    4
12142    HEAD_ON   4.115552    True    200    15.43332    0    8.0    None    500    4
12143    HEAD_ON   4.115552    True    200    15.43332    10    8.0    None    200    4
12144    HEAD_ON   4.115552    True    200    15.43332    10    8.0    None    500    4
12145    HEAD_ON   4.115552    True    200    15.43332    20    8.0    None    200    4
12146    HEAD_ON   4.115552    True    200    15.43332    20    8.0    None    500    4
12147    HEAD_ON   4.115552    True    200    15.43332    50    8.0    None    200    4
12148    HEAD_ON   4.115552    True    200    15.43332    50    8.0    None    500    4
12149    HEAD_ON   4.115552    True    200    15.43332    80    8.0    None    200    4
12150    HEAD_ON   4.115552    True    200    15.43332    80    8.0    None    500    4
12151    HEAD_ON   5.14444    True    200    15.43332    -80    8.0    None    200    4
12152    HEAD_ON   5.14444    True    200    15.43332    -80    8.0    None    500    4
12153    HEAD_ON   5.14444    True    200    15.43332    -50    8.0    None    200    4
12154    HEAD_ON   5.14444    True    200    15.43332    -50    8.0    None    500    4
12155    HEAD_ON   5.14444    True    200    15.43332    -20    8.0    None    200    4
12156    HEAD_ON   5.14444    True    200    15.43332    -20    8.0    None    500    4
12157    HEAD_ON   5.14444    True    200    15.43332    -10    8.0    None    200    4
12158    HEAD_ON   5.14444    True    200    15.43332    -10    8.0    None    500    4
12159    HEAD_ON   5.14444    True    200    15.43332    0    8.0    None    200    4
12160    HEAD_ON   5.14444    True    200    15.43332    0    8.0    None    500    4
12161    HEAD_ON   5.14444    True    200    15.43332    10    8.0    None    200    4
12162    HEAD_ON   5.14444    True    200    15.43332    10    8.0    None    500    4
12163    HEAD_ON   5.14444    True    200    15.43332    20    8.0    None    200    4
12164    HEAD_ON   5.14444    True    200    15.43332    20    8.0    None    500    4
12165    HEAD_ON   5.14444    True    200    15.43332    50    8.0    None    200    4
12166    HEAD_ON   5.14444    True    200    15.43332    50    8.0    None    500    4
12167    HEAD_ON   5.14444    True    200    15.43332    80    8.0    None    200    4
12168    HEAD_ON   5.14444    True    200    15.43332    80    8.0    None    500    4
12169    HEAD_ON   7.71666    True    200    15.43332    -80    8.0    None    200    4
12170    HEAD_ON   7.71666    True    200    15.43332    -80    8.0    None    500    4
12171    HEAD_ON   7.71666    True    200    15.43332    -50    8.0    None    200    4
12172    HEAD_ON   7.71666    True    200    15.43332    -50    8.0    None    500    4
12173    HEAD_ON   7.71666    True    200    15.43332    -20    8.0    None    200    4
12174    HEAD_ON   7.71666    True    200    15.43332    -20    8.0    None    500    4
12175    HEAD_ON   7.71666    True    200    15.43332    -10    8.0    None    200    4
12176    HEAD_ON   7.71666    True    200    15.43332    -10    8.0    None    500    4
12177    HEAD_ON   7.71666    True    200    15.43332    0    8.0    None    200    4
12178    HEAD_ON   7.71666    True    200    15.43332    0    8.0    None    500    4
12179    HEAD_ON   7.71666    True    200    15.43332    10    8.0    None    200    4
12180    HEAD_ON   7.71666    True    200    15.43332    10    8.0    None    500    4
12181    HEAD_ON   7.71666    True    200    15.43332    20    8.0    None    200    4
12182    HEAD_ON   7.71666    True    200    15.43332    20    8.0    None    500    4
12183    HEAD_ON   7.71666    True    200    15.43332    50    8.0    None    200    4
12184    HEAD_ON   7.71666    True    200    15.43332    50    8.0    None    500    4
12185    HEAD_ON   7.71666    True    200    15.43332    80    8.0    None    200    4
12186    HEAD_ON   7.71666    True    200    15.43332    80    8.0    None    500    4
12187    HEAD_ON   10.28888    True    200    15.43332    -80    8.0    None    200    4
12188    HEAD_ON   10.28888    True    200    15.43332    -80    8.0    None    500    4
12189    HEAD_ON   10.28888    True    200    15.43332    -50    8.0    None    200    4
12190    HEAD_ON   10.28888    True    200    15.43332    -50    8.0    None    500    4
12191    HEAD_ON   10.28888    True    200    15.43332    -20    8.0    None    200    4
12192    HEAD_ON   10.28888    True    200    15.43332    -20    8.0    None    500    4
12193    HEAD_ON   10.28888    True    200    15.43332    -10    8.0    None    200    4
12194    HEAD_ON   10.28888    True    200    15.43332    -10    8.0    None    500    4
12195    HEAD_ON   10.28888    True    200    15.43332    0    8.0    None    200    4
12196    HEAD_ON   10.28888    True    200    15.43332    0    8.0    None    500    4
12197    HEAD_ON   10.28888    True    200    15.43332    10    8.0    None    200    4
12198    HEAD_ON   10.28888    True    200    15.43332    10    8.0    None    500    4
12199    HEAD_ON   10.28888    True    200    15.43332    20    8.0    None    200    4
12200    HEAD_ON   10.28888    True    200    15.43332    20    8.0    None    500    4
12201    HEAD_ON   10.28888    True    200    15.43332    50    8.0    None    200    4
12202    HEAD_ON   10.28888    True    200    15.43332    50    8.0    None    500    4
12203    HEAD_ON   10.28888    True    200    15.43332    80    8.0    None    200    4
12204    HEAD_ON   10.28888    True    200    15.43332    80    8.0    None    500    4
12205    HEAD_ON   12.8611    True    200    15.43332    -80    8.0    None    200    4
12206    HEAD_ON   12.8611    True    200    15.43332    -80    8.0    None    500    4
12207    HEAD_ON   12.8611    True    200    15.43332    -50    8.0    None    200    4
12208    HEAD_ON   12.8611    True    200    15.43332    -50    8.0    None    500    4
12209    HEAD_ON   12.8611    True    200    15.43332    -20    8.0    None    200    4
12210    HEAD_ON   12.8611    True    200    15.43332    -20    8.0    None    500    4
12211    HEAD_ON   12.8611    True    200    15.43332    -10    8.0    None    200    4
12212    HEAD_ON   12.8611    True    200    15.43332    -10    8.0    None    500    4
12213    HEAD_ON   12.8611    True    200    15.43332    0    8.0    None    200    4
12214    HEAD_ON   12.8611    True    200    15.43332    0    8.0    None    500    4
12215    HEAD_ON   12.8611    True    200    15.43332    10    8.0    None    200    4
12216    HEAD_ON   12.8611    True    200    15.43332    10    8.0    None    500    4
12217    HEAD_ON   12.8611    True    200    15.43332    20    8.0    None    200    4
12218    HEAD_ON   12.8611    True    200    15.43332    20    8.0    None    500    4
12219    HEAD_ON   12.8611    True    200    15.43332    50    8.0    None    200    4
12220    HEAD_ON   12.8611    True    200    15.43332    50    8.0    None    500    4
12221    HEAD_ON   12.8611    True    200    15.43332    80    8.0    None    200    4
12222    HEAD_ON   12.8611    True    200    15.43332    80    8.0    None    500    4
12223    HEAD_ON   15.43332    True    200    15.43332    -80    8.0    None    200    4
12224    HEAD_ON   15.43332    True    200    15.43332    -80    8.0    None    500    4
12225    HEAD_ON   15.43332    True    200    15.43332    -50    8.0    None    200    4
12226    HEAD_ON   15.43332    True    200    15.43332    -50    8.0    None    500    4
12227    HEAD_ON   15.43332    True    200    15.43332    -20    8.0    None    200    4
12228    HEAD_ON   15.43332    True    200    15.43332    -20    8.0    None    500    4
12229    HEAD_ON   15.43332    True    200    15.43332    -10    8.0    None    200    4
12230    HEAD_ON   15.43332    True    200    15.43332    -10    8.0    None    500    4
12231    HEAD_ON   15.43332    True    200    15.43332    0    8.0    None    200    4
12232    HEAD_ON   15.43332    True    200    15.43332    0    8.0    None    500    4
12233    HEAD_ON   15.43332    True    200    15.43332    10    8.0    None    200    4
12234    HEAD_ON   15.43332    True    200    15.43332    10    8.0    None    500    4
12235    HEAD_ON   15.43332    True    200    15.43332    20    8.0    None    200    4
12236    HEAD_ON   15.43332    True    200    15.43332    20    8.0    None    500    4
12237    HEAD_ON   15.43332    True    200    15.43332    50    8.0    None    200    4
12238    HEAD_ON   15.43332    True    200    15.43332    50    8.0    None    500    4
12239    HEAD_ON   15.43332    True    200    15.43332    80    8.0    None    200    4
12240    HEAD_ON   15.43332    True    200    15.43332    80    8.0    None    500    4
12241    CROSSING_RIGHT   1.543332    True    220    1.543332    -80    8.0    None    200    5
12242    CROSSING_RIGHT   1.543332    True    220    1.543332    -80    8.0    None    500    5
12243    CROSSING_RIGHT   1.543332    True    220    1.543332    -50    8.0    None    200    5
12244    CROSSING_RIGHT   1.543332    True    220    1.543332    -50    8.0    None    500    5
12245    CROSSING_RIGHT   1.543332    True    220    1.543332    -20    8.0    None    200    5
12246    CROSSING_RIGHT   1.543332    True    220    1.543332    -20    8.0    None    500    5
12247    CROSSING_RIGHT   1.543332    True    220    1.543332    -10    8.0    None    200    5
12248    CROSSING_RIGHT   1.543332    True    220    1.543332    -10    8.0    None    500    5
12249    CROSSING_RIGHT   1.543332    True    220    1.543332    0    8.0    None    200    5
12250    CROSSING_RIGHT   1.543332    True    220    1.543332    0    8.0    None    500    5
12251    CROSSING_RIGHT   1.543332    True    220    1.543332    10    8.0    None    200    5
12252    CROSSING_RIGHT   1.543332    True    220    1.543332    10    8.0    None    500    5
12253    CROSSING_RIGHT   1.543332    True    220    1.543332    20    8.0    None    200    5
12254    CROSSING_RIGHT   1.543332    True    220    1.543332    20    8.0    None    500    5
12255    CROSSING_RIGHT   1.543332    True    220    1.543332    50    8.0    None    200    5
12256    CROSSING_RIGHT   1.543332    True    220    1.543332    50    8.0    None    500    5
12257    CROSSING_RIGHT   1.543332    True    220    1.543332    80    8.0    None    200    5
12258    CROSSING_RIGHT   1.543332    True    220    1.543332    80    8.0    None    500    5
12259    CROSSING_RIGHT   2.57222    True    220    1.543332    -80    8.0    None    200    5
12260    CROSSING_RIGHT   2.57222    True    220    1.543332    -80    8.0    None    500    5
12261    CROSSING_RIGHT   2.57222    True    220    1.543332    -50    8.0    None    200    5
12262    CROSSING_RIGHT   2.57222    True    220    1.543332    -50    8.0    None    500    5
12263    CROSSING_RIGHT   2.57222    True    220    1.543332    -20    8.0    None    200    5
12264    CROSSING_RIGHT   2.57222    True    220    1.543332    -20    8.0    None    500    5
12265    CROSSING_RIGHT   2.57222    True    220    1.543332    -10    8.0    None    200    5
12266    CROSSING_RIGHT   2.57222    True    220    1.543332    -10    8.0    None    500    5
12267    CROSSING_RIGHT   2.57222    True    220    1.543332    0    8.0    None    200    5
12268    CROSSING_RIGHT   2.57222    True    220    1.543332    0    8.0    None    500    5
12269    CROSSING_RIGHT   2.57222    True    220    1.543332    10    8.0    None    200    5
12270    CROSSING_RIGHT   2.57222    True    220    1.543332    10    8.0    None    500    5
12271    CROSSING_RIGHT   2.57222    True    220    1.543332    20    8.0    None    200    5
12272    CROSSING_RIGHT   2.57222    True    220    1.543332    20    8.0    None    500    5
12273    CROSSING_RIGHT   2.57222    True    220    1.543332    50    8.0    None    200    5
12274    CROSSING_RIGHT   2.57222    True    220    1.543332    50    8.0    None    500    5
12275    CROSSING_RIGHT   2.57222    True    220    1.543332    80    8.0    None    200    5
12276    CROSSING_RIGHT   2.57222    True    220    1.543332    80    8.0    None    500    5
12277    CROSSING_RIGHT   4.115552    True    220    1.543332    -80    8.0    None    200    5
12278    CROSSING_RIGHT   4.115552    True    220    1.543332    -80    8.0    None    500    5
12279    CROSSING_RIGHT   4.115552    True    220    1.543332    -50    8.0    None    200    5
12280    CROSSING_RIGHT   4.115552    True    220    1.543332    -50    8.0    None    500    5
12281    CROSSING_RIGHT   4.115552    True    220    1.543332    -20    8.0    None    200    5
12282    CROSSING_RIGHT   4.115552    True    220    1.543332    -20    8.0    None    500    5
