OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
9746    HEAD_ON   10.28888    True    160    12.8611    -10    8.0    None    500    3
9747    HEAD_ON   10.28888    True    160    12.8611    0    8.0    None    200    3
9748    HEAD_ON   10.28888    True    160    12.8611    0    8.0    None    500    3
9749    HEAD_ON   10.28888    True    160    12.8611    10    8.0    None    200    3
9750    HEAD_ON   10.28888    True    160    12.8611    10    8.0    None    500    3
9751    HEAD_ON   10.28888    True    160    12.8611    20    8.0    None    200    3
9752    HEAD_ON   10.28888    True    160    12.8611    20    8.0    None    500    3
9753    HEAD_ON   10.28888    True    160    12.8611    50    8.0    None    200    3
9754    HEAD_ON   10.28888    True    160    12.8611    50    8.0    None    500    3
9755    HEAD_ON   10.28888    True    160    12.8611    80    8.0    None    200    3
9756    HEAD_ON   10.28888    True    160    12.8611    80    8.0    None    500    3
9757    HEAD_ON   12.8611    True    160    12.8611    -80    8.0    None    200    3
9758    HEAD_ON   12.8611    True    160    12.8611    -80    8.0    None    500    3
9759    HEAD_ON   12.8611    True    160    12.8611    -50    8.0    None    200    3
9760    HEAD_ON   12.8611    True    160    12.8611    -50    8.0    None    500    3
9761    HEAD_ON   12.8611    True    160    12.8611    -20    8.0    None    200    3
9762    HEAD_ON   12.8611    True    160    12.8611    -20    8.0    None    500    3
9763    HEAD_ON   12.8611    True    160    12.8611    -10    8.0    None    200    3
9764    HEAD_ON   12.8611    True    160    12.8611    -10    8.0    None    500    3
9765    HEAD_ON   12.8611    True    160    12.8611    0    8.0    None    200    3
9766    HEAD_ON   12.8611    True    160    12.8611    0    8.0    None    500    3
9767    HEAD_ON   12.8611    True    160    12.8611    10    8.0    None    200    3
9768    HEAD_ON   12.8611    True    160    12.8611    10    8.0    None    500    3
9769    HEAD_ON   12.8611    True    160    12.8611    20    8.0    None    200    3
9770    HEAD_ON   12.8611    True    160    12.8611    20    8.0    None    500    3
9771    HEAD_ON   12.8611    True    160    12.8611    50    8.0    None    200    3
9772    HEAD_ON   12.8611    True    160    12.8611    50    8.0    None    500    3
9773    HEAD_ON   12.8611    True    160    12.8611    80    8.0    None    200    3
9774    HEAD_ON   12.8611    True    160    12.8611    80    8.0    None    500    3
9775    HEAD_ON   15.43332    True    160    12.8611    -80    8.0    None    200    3
9776    HEAD_ON   15.43332    True    160    12.8611    -80    8.0    None    500    3
9777    HEAD_ON   15.43332    True    160    12.8611    -50    8.0    None    200    3
9778    HEAD_ON   15.43332    True    160    12.8611    -50    8.0    None    500    3
9779    HEAD_ON   15.43332    True    160    12.8611    -20    8.0    None    200    3
9780    HEAD_ON   15.43332    True    160    12.8611    -20    8.0    None    500    3
9781    HEAD_ON   15.43332    True    160    12.8611    -10    8.0    None    200    3
9782    HEAD_ON   15.43332    True    160    12.8611    -10    8.0    None    500    3
9783    HEAD_ON   15.43332    True    160    12.8611    0    8.0    None    200    3
9784    HEAD_ON   15.43332    True    160    12.8611    0    8.0    None    500    3
9785    HEAD_ON   15.43332    True    160    12.8611    10    8.0    None    200    3
9786    HEAD_ON   15.43332    True    160    12.8611    10    8.0    None    500    3
9787    HEAD_ON   15.43332    True    160    12.8611    20    8.0    None    200    3
9788    HEAD_ON   15.43332    True    160    12.8611    20    8.0    None    500    3
9789    HEAD_ON   15.43332    True    160    12.8611    50    8.0    None    200    3
9790    HEAD_ON   15.43332    True    160    12.8611    50    8.0    None    500    3
9791    HEAD_ON   15.43332    True    160    12.8611    80    8.0    None    200    3
9792    HEAD_ON   15.43332    True    160    12.8611    80    8.0    None    500    3
9793    HEAD_ON   1.543332    True    160    15.43332    -80    8.0    None    200    3
9794    HEAD_ON   1.543332    True    160    15.43332    -80    8.0    None    500    3
9795    HEAD_ON   1.543332    True    160    15.43332    -50    8.0    None    200    3
9796    HEAD_ON   1.543332    True    160    15.43332    -50    8.0    None    500    3
9797    HEAD_ON   1.543332    True    160    15.43332    -20    8.0    None    200    3
9798    HEAD_ON   1.543332    True    160    15.43332    -20    8.0    None    500    3
9799    HEAD_ON   1.543332    True    160    15.43332    -10    8.0    None    200    3
9800    HEAD_ON   1.543332    True    160    15.43332    -10    8.0    None    500    3
9801    HEAD_ON   1.543332    True    160    15.43332    0    8.0    None    200    3
9802    HEAD_ON   1.543332    True    160    15.43332    0    8.0    None    500    3
9803    HEAD_ON   1.543332    True    160    15.43332    10    8.0    None    200    3
9804    HEAD_ON   1.543332    True    160    15.43332    10    8.0    None    500    3
9805    HEAD_ON   1.543332    True    160    15.43332    20    8.0    None    200    3
9806    HEAD_ON   1.543332    True    160    15.43332    20    8.0    None    500    3
9807    HEAD_ON   1.543332    True    160    15.43332    50    8.0    None    200    3
9808    HEAD_ON   1.543332    True    160    15.43332    50    8.0    None    500    3
9809    HEAD_ON   1.543332    True    160    15.43332    80    8.0    None    200    3
9810    HEAD_ON   1.543332    True    160    15.43332    80    8.0    None    500    3
9811    HEAD_ON   2.57222    True    160    15.43332    -80    8.0    None    200    3
9812    HEAD_ON   2.57222    True    160    15.43332    -80    8.0    None    500    3
9813    HEAD_ON   2.57222    True    160    15.43332    -50    8.0    None    200    3
9814    HEAD_ON   2.57222    True    160    15.43332    -50    8.0    None    500    3
9815    HEAD_ON   2.57222    True    160    15.43332    -20    8.0    None    200    3
9816    HEAD_ON   2.57222    True    160    15.43332    -20    8.0    None    500    3
9817    HEAD_ON   2.57222    True    160    15.43332    -10    8.0    None    200    3
9818    HEAD_ON   2.57222    True    160    15.43332    -10    8.0    None    500    3
9819    HEAD_ON   2.57222    True    160    15.43332    0    8.0    None    200    3
9820    HEAD_ON   2.57222    True    160    15.43332    0    8.0    None    500    3
9821    HEAD_ON   2.57222    True    160    15.43332    10    8.0    None    200    3
9822    HEAD_ON   2.57222    True    160    15.43332    10    8.0    None    500    3
9823    HEAD_ON   2.57222    True    160    15.43332    20    8.0    None    200    3
9824    HEAD_ON   2.57222    True    160    15.43332    20    8.0    None    500    3
9825    HEAD_ON   2.57222    True    160    15.43332    50    8.0    None    200    3
9826    HEAD_ON   2.57222    True    160    15.43332    50    8.0    None    500    3
9827    HEAD_ON   2.57222    True    160    15.43332    80    8.0    None    200    3
9828    HEAD_ON   2.57222    True    160    15.43332    80    8.0    None    500    3
9829    HEAD_ON   4.115552    True    160    15.43332    -80    8.0    None    200    3
9830    HEAD_ON   4.115552    True    160    15.43332    -80    8.0    None    500    3
9831    HEAD_ON   4.115552    True    160    15.43332    -50    8.0    None    200    3
9832    HEAD_ON   4.115552    True    160    15.43332    -50    8.0    None    500    3
9833    HEAD_ON   4.115552    True    160    15.43332    -20    8.0    None    200    3
9834    HEAD_ON   4.115552    True    160    15.43332    -20    8.0    None    500    3
9835    HEAD_ON   4.115552    True    160    15.43332    -10    8.0    None    200    3
9836    HEAD_ON   4.115552    True    160    15.43332    -10    8.0    None    500    3
9837    HEAD_ON   4.115552    True    160    15.43332    0    8.0    None    200    3
9838    HEAD_ON   4.115552    True    160    15.43332    0    8.0    None    500    3
9839    HEAD_ON   4.115552    True    160    15.43332    10    8.0    None    200    3
9840    HEAD_ON   4.115552    True    160    15.43332    10    8.0    None    500    3
9841    HEAD_ON   4.115552    True    160    15.43332    20    8.0    None    200    3
9842    HEAD_ON   4.115552    True    160    15.43332    20    8.0    None    500    3
9843    HEAD_ON   4.115552    True    160    15.43332    50    8.0    None    200    3
9844    HEAD_ON   4.115552    True    160    15.43332    50    8.0    None    500    3
9845    HEAD_ON   4.115552    True    160    15.43332    80    8.0    None    200    3
9846    HEAD_ON   4.115552    True    160    15.43332    80    8.0    None    500    3
9847    HEAD_ON   5.14444    True    160    15.43332    -80    8.0    None    200    3
9848    HEAD_ON   5.14444    True    160    15.43332    -80    8.0    None    500    3
9849    HEAD_ON   5.14444    True    160    15.43332    -50    8.0    None    200    3
9850    HEAD_ON   5.14444    True    160    15.43332    -50    8.0    None    500    3
9851    HEAD_ON   5.14444    True    160    15.43332    -20    8.0    None    200    3
9852    HEAD_ON   5.14444    True    160    15.43332    -20    8.0    None    500    3
9853    HEAD_ON   5.14444    True    160    15.43332    -10    8.0    None    200    3
9854    HEAD_ON   5.14444    True    160    15.43332    -10    8.0    None    500    3
9855    HEAD_ON   5.14444    True    160    15.43332    0    8.0    None    200    3
9856    HEAD_ON   5.14444    True    160    15.43332    0    8.0    None    500    3
9857    HEAD_ON   5.14444    True    160    15.43332    10    8.0    None    200    3
9858    HEAD_ON   5.14444    True    160    15.43332    10    8.0    None    500    3
9859    HEAD_ON   5.14444    True    160    15.43332    20    8.0    None    200    3
9860    HEAD_ON   5.14444    True    160    15.43332    20    8.0    None    500    3
9861    HEAD_ON   5.14444    True    160    15.43332    50    8.0    None    200    3
9862    HEAD_ON   5.14444    True    160    15.43332    50    8.0    None    500    3
9863    HEAD_ON   5.14444    True    160    15.43332    80    8.0    None    200    3
9864    HEAD_ON   5.14444    True    160    15.43332    80    8.0    None    500    3
9865    HEAD_ON   7.71666    True    160    15.43332    -80    8.0    None    200    3
9866    HEAD_ON   7.71666    True    160    15.43332    -80    8.0    None    500    3
9867    HEAD_ON   7.71666    True    160    15.43332    -50    8.0    None    200    3
9868    HEAD_ON   7.71666    True    160    15.43332    -50    8.0    None    500    3
9869    HEAD_ON   7.71666    True    160    15.43332    -20    8.0    None    200    3
9870    HEAD_ON   7.71666    True    160    15.43332    -20    8.0    None    500    3
9871    HEAD_ON   7.71666    True    160    15.43332    -10    8.0    None    200    3
9872    HEAD_ON   7.71666    True    160    15.43332    -10    8.0    None    500    3
9873    HEAD_ON   7.71666    True    160    15.43332    0    8.0    None    200    3
9874    HEAD_ON   7.71666    True    160    15.43332    0    8.0    None    500    3
9875    HEAD_ON   7.71666    True    160    15.43332    10    8.0    None    200    3
9876    HEAD_ON   7.71666    True    160    15.43332    10    8.0    None    500    3
9877    HEAD_ON   7.71666    True    160    15.43332    20    8.0    None    200    3
9878    HEAD_ON   7.71666    True    160    15.43332    20    8.0    None    500    3
9879    HEAD_ON   7.71666    True    160    15.43332    50    8.0    None    200    3
9880    HEAD_ON   7.71666    True    160    15.43332    50    8.0    None    500    3
9881    HEAD_ON   7.71666    True    160    15.43332    80    8.0    None    200    3
9882    HEAD_ON   7.71666    True    160    15.43332    80    8.0    None    500    3
9883    HEAD_ON   10.28888    True    160    15.43332    -80    8.0    None    200    3
9884    HEAD_ON   10.28888    True    160    15.43332    -80    8.0    None    500    3
9885    HEAD_ON   10.28888    True    160    15.43332    -50    8.0    None    200    3
9886    HEAD_ON   10.28888    True    160    15.43332    -50    8.0    None    500    3
9887    HEAD_ON   10.28888    True    160    15.43332    -20    8.0    None    200    3
9888    HEAD_ON   10.28888    True    160    15.43332    -20    8.0    None    500    3
9889    HEAD_ON   10.28888    True    160    15.43332    -10    8.0    None    200    3
9890    HEAD_ON   10.28888    True    160    15.43332    -10    8.0    None    500    3
9891    HEAD_ON   10.28888    True    160    15.43332    0    8.0    None    200    3
9892    HEAD_ON   10.28888    True    160    15.43332    0    8.0    None    500    3
9893    HEAD_ON   10.28888    True    160    15.43332    10    8.0    None    200    3
9894    HEAD_ON   10.28888    True    160    15.43332    10    8.0    None    500    3
9895    HEAD_ON   10.28888    True    160    15.43332    20    8.0    None    200    3
9896    HEAD_ON   10.28888    True    160    15.43332    20    8.0    None    500    3
9897    HEAD_ON   10.28888    True    160    15.43332    50    8.0    None    200    3
9898    HEAD_ON   10.28888    True    160    15.43332    50    8.0    None    500    3
9899    HEAD_ON   10.28888    True    160    15.43332    80    8.0    None    200    3
9900    HEAD_ON   10.28888    True    160    15.43332    80    8.0    None    500    3
9901    HEAD_ON   12.8611    True    160    15.43332    -80    8.0    None    200    3
9902    HEAD_ON   12.8611    True    160    15.43332    -80    8.0    None    500    3
9903    HEAD_ON   12.8611    True    160    15.43332    -50    8.0    None    200    3
9904    HEAD_ON   12.8611    True    160    15.43332    -50    8.0    None    500    3
9905    HEAD_ON   12.8611    True    160    15.43332    -20    8.0    None    200    3
9906    HEAD_ON   12.8611    True    160    15.43332    -20    8.0    None    500    3
9907    HEAD_ON   12.8611    True    160    15.43332    -10    8.0    None    200    3
9908    HEAD_ON   12.8611    True    160    15.43332    -10    8.0    None    500    3
9909    HEAD_ON   12.8611    True    160    15.43332    0    8.0    None    200    3
9910    HEAD_ON   12.8611    True    160    15.43332    0    8.0    None    500    3
9911    HEAD_ON   12.8611    True    160    15.43332    10    8.0    None    200    3
9912    HEAD_ON   12.8611    True    160    15.43332    10    8.0    None    500    3
9913    HEAD_ON   12.8611    True    160    15.43332    20    8.0    None    200    3
9914    HEAD_ON   12.8611    True    160    15.43332    20    8.0    None    500    3
9915    HEAD_ON   12.8611    True    160    15.43332    50    8.0    None    200    3
9916    HEAD_ON   12.8611    True    160    15.43332    50    8.0    None    500    3
9917    HEAD_ON   12.8611    True    160    15.43332    80    8.0    None    200    3
9918    HEAD_ON   12.8611    True    160    15.43332    80    8.0    None    500    3
9919    HEAD_ON   15.43332    True    160    15.43332    -80    8.0    None    200    3
9920    HEAD_ON   15.43332    True    160    15.43332    -80    8.0    None    500    3
9921    HEAD_ON   15.43332    True    160    15.43332    -50    8.0    None    200    3
9922    HEAD_ON   15.43332    True    160    15.43332    -50    8.0    None    500    3
9923    HEAD_ON   15.43332    True    160    15.43332    -20    8.0    None    200    3
9924    HEAD_ON   15.43332    True    160    15.43332    -20    8.0    None    500    3
9925    HEAD_ON   15.43332    True    160    15.43332    -10    8.0    None    200    3
9926    HEAD_ON   15.43332    True    160    15.43332    -10    8.0    None    500    3
9927    HEAD_ON   15.43332    True    160    15.43332    0    8.0    None    200    3
9928    HEAD_ON   15.43332    True    160    15.43332    0    8.0    None    500    3
9929    HEAD_ON   15.43332    True    160    15.43332    10    8.0    None    200    3
9930    HEAD_ON   15.43332    True    160    15.43332    10    8.0    None    500    3
9931    HEAD_ON   15.43332    True    160    15.43332    20    8.0    None    200    3
9932    HEAD_ON   15.43332    True    160    15.43332    20    8.0    None    500    3
9933    HEAD_ON   15.43332    True    160    15.43332    50    8.0    None    200    3
9934    HEAD_ON   15.43332    True    160    15.43332    50    8.0    None    500    1
9935    HEAD_ON   15.43332    True    160    15.43332    80    8.0    None    200    3
9936    HEAD_ON   15.43332    True    160    15.43332    80    8.0    None    500    3
9937    HEAD_ON   1.543332    True    180    1.543332    -80    8.0    None    200    3
9938    HEAD_ON   1.543332    True    180    1.543332    -80    8.0    None    500    1
9939    HEAD_ON   1.543332    True    180    1.543332    -50    8.0    None    200    1
9940    HEAD_ON   1.543332    True    180    1.543332    -50    8.0    None    500    1
9941    HEAD_ON   1.543332    True    180    1.543332    -20    8.0    None    200    1
9942    HEAD_ON   1.543332    True    180    1.543332    -20    8.0    None    500    1
9943    HEAD_ON   1.543332    True    180    1.543332    -10    8.0    None    200    1
9944    HEAD_ON   1.543332    True    180    1.543332    -10    8.0    None    500    1
9945    HEAD_ON   1.543332    True    180    1.543332    0    8.0    None    200    1
9946    HEAD_ON   1.543332    True    180    1.543332    0    8.0    None    500    1
9947    HEAD_ON   1.543332    True    180    1.543332    10    8.0    None    200    1
9948    HEAD_ON   1.543332    True    180    1.543332    10    8.0    None    500    1
9949    HEAD_ON   1.543332    True    180    1.543332    20    8.0    None    200    1
9950    HEAD_ON   1.543332    True    180    1.543332    20    8.0    None    500    1
9951    HEAD_ON   1.543332    True    180    1.543332    50    8.0    None    200    1
9952    HEAD_ON   1.543332    True    180    1.543332    50    8.0    None    500    1
9953    HEAD_ON   1.543332    True    180    1.543332    80    8.0    None    200    1
9954    HEAD_ON   1.543332    True    180    1.543332    80    8.0    None    500    1
9955    HEAD_ON   2.57222    True    180    1.543332    -80    8.0    None    200    1
9956    HEAD_ON   2.57222    True    180    1.543332    -80    8.0    None    500    1
9957    HEAD_ON   2.57222    True    180    1.543332    -50    8.0    None    200    1
9958    HEAD_ON   2.57222    True    180    1.543332    -50    8.0    None    500    1
9959    HEAD_ON   2.57222    True    180    1.543332    -20    8.0    None    200    1
9960    HEAD_ON   2.57222    True    180    1.543332    -20    8.0    None    500    1
9961    HEAD_ON   2.57222    True    180    1.543332    -10    8.0    None    200    1
9962    HEAD_ON   2.57222    True    180    1.543332    -10    8.0    None    500    2
9963    HEAD_ON   2.57222    True    180    1.543332    0    8.0    None    200    1
9964    HEAD_ON   2.57222    True    180    1.543332    0    8.0    None    500    1
9965    HEAD_ON   2.57222    True    180    1.543332    10    8.0    None    200    1
9966    HEAD_ON   2.57222    True    180    1.543332    10    8.0    None    500    2
9967    HEAD_ON   2.57222    True    180    1.543332    20    8.0    None    200    2
9968    HEAD_ON   2.57222    True    180    1.543332    20    8.0    None    500    3
9969    HEAD_ON   2.57222    True    180    1.543332    50    8.0    None    200    2
9970    HEAD_ON   2.57222    True    180    1.543332    50    8.0    None    500    2
9971    HEAD_ON   2.57222    True    180    1.543332    80    8.0    None    200    1
9972    HEAD_ON   2.57222    True    180    1.543332    80    8.0    None    500    1
9973    HEAD_ON   4.115552    True    180    1.543332    -80    8.0    None    200    1
9974    HEAD_ON   4.115552    True    180    1.543332    -80    8.0    None    500    1
9975    HEAD_ON   4.115552    True    180    1.543332    -50    8.0    None    200    1
9976    HEAD_ON   4.115552    True    180    1.543332    -50    8.0    None    500    1
9977    HEAD_ON   4.115552    True    180    1.543332    -20    8.0    None    200    1
9978    HEAD_ON   4.115552    True    180    1.543332    -20    8.0    None    500    3
9979    HEAD_ON   4.115552    True    180    1.543332    -10    8.0    None    200    1
9980    HEAD_ON   4.115552    True    180    1.543332    -10    8.0    None    500    1
9981    HEAD_ON   4.115552    True    180    1.543332    0    8.0    None    200    1
9982    HEAD_ON   4.115552    True    180    1.543332    0    8.0    None    500    3
9983    HEAD_ON   4.115552    True    180    1.543332    10    8.0    None    200    3
9984    HEAD_ON   4.115552    True    180    1.543332    10    8.0    None    500    3
9985    HEAD_ON   4.115552    True    180    1.543332    20    8.0    None    200    3
9986    HEAD_ON   4.115552    True    180    1.543332    20    8.0    None    500    3
9987    HEAD_ON   4.115552    True    180    1.543332    50    8.0    None    200    1
9988    HEAD_ON   4.115552    True    180    1.543332    50    8.0    None    500    3
9989    HEAD_ON   4.115552    True    180    1.543332    80    8.0    None    200    3
9990    HEAD_ON   4.115552    True    180    1.543332    80    8.0    None    500    1
9991    HEAD_ON   5.14444    True    180    1.543332    -80    8.0    None    200    1
9992    HEAD_ON   5.14444    True    180    1.543332    -80    8.0    None    500    1
9993    HEAD_ON   5.14444    True    180    1.543332    -50    8.0    None    200    1
9994    HEAD_ON   5.14444    True    180    1.543332    -50    8.0    None    500    1
9995    HEAD_ON   5.14444    True    180    1.543332    -20    8.0    None    200    1
9996    HEAD_ON   5.14444    True    180    1.543332    -20    8.0    None    500    1
9997    HEAD_ON   5.14444    True    180    1.543332    -10    8.0    None    200    1
9998    HEAD_ON   5.14444    True    180    1.543332    -10    8.0    None    500    3
9999    HEAD_ON   5.14444    True    180    1.543332    0    8.0    None    200    3
10000    HEAD_ON   5.14444    True    180    1.543332    0    8.0    None    500    1
10001    HEAD_ON   5.14444    True    180    1.543332    10    8.0    None    200    1
10002    HEAD_ON   5.14444    True    180    1.543332    10    8.0    None    500    3
10003    HEAD_ON   5.14444    True    180    1.543332    20    8.0    None    200    3
10004    HEAD_ON   5.14444    True    180    1.543332    20    8.0    None    500    3
10005    HEAD_ON   5.14444    True    180    1.543332    50    8.0    None    200    3
10006    HEAD_ON   5.14444    True    180    1.543332    50    8.0    None    500    1
10007    HEAD_ON   5.14444    True    180    1.543332    80    8.0    None    200    1
10008    HEAD_ON   5.14444    True    180    1.543332    80    8.0    None    500    3
10009    HEAD_ON   7.71666    True    180    1.543332    -80    8.0    None    200    1
10010    HEAD_ON   7.71666    True    180    1.543332    -80    8.0    None    500    1
10011    HEAD_ON   7.71666    True    180    1.543332    -50    8.0    None    200    1
10012    HEAD_ON   7.71666    True    180    1.543332    -50    8.0    None    500    1
10013    HEAD_ON   7.71666    True    180    1.543332    -20    8.0    None    200    1
10014    HEAD_ON   7.71666    True    180    1.543332    -20    8.0    None    500    3
10015    HEAD_ON   7.71666    True    180    1.543332    -10    8.0    None    200    1
10016    HEAD_ON   7.71666    True    180    1.543332    -10    8.0    None    500    1
10017    HEAD_ON   7.71666    True    180    1.543332    0    8.0    None    200    1
10018    HEAD_ON   7.71666    True    180    1.543332    0    8.0    None    500    3
10019    HEAD_ON   7.71666    True    180    1.543332    10    8.0    None    200    3
10020    HEAD_ON   7.71666    True    180    1.543332    10    8.0    None    500    3
10021    HEAD_ON   7.71666    True    180    1.543332    20    8.0    None    200    1
10022    HEAD_ON   7.71666    True    180    1.543332    20    8.0    None    500    3
10023    HEAD_ON   7.71666    True    180    1.543332    50    8.0    None    200    3
10024    HEAD_ON   7.71666    True    180    1.543332    50    8.0    None    500    3
10025    HEAD_ON   7.71666    True    180    1.543332    80    8.0    None    200    3
10026    HEAD_ON   7.71666    True    180    1.543332    80    8.0    None    500    3
10027    HEAD_ON   10.28888    True    180    1.543332    -80    8.0    None    200    2
10028    HEAD_ON   10.28888    True    180    1.543332    -80    8.0    None    500    2
10029    HEAD_ON   10.28888    True    180    1.543332    -50    8.0    None    200    1
10030    HEAD_ON   10.28888    True    180    1.543332    -50    8.0    None    500    2
10031    HEAD_ON   10.28888    True    180    1.543332    -20    8.0    None    200    1
10032    HEAD_ON   10.28888    True    180    1.543332    -20    8.0    None    500    3
10033    HEAD_ON   10.28888    True    180    1.543332    -10    8.0    None    200    1
10034    HEAD_ON   10.28888    True    180    1.543332    -10    8.0    None    500    3
10035    HEAD_ON   10.28888    True    180    1.543332    0    8.0    None    200    3
10036    HEAD_ON   10.28888    True    180    1.543332    0    8.0    None    500    3
10037    HEAD_ON   10.28888    True    180    1.543332    10    8.0    None    200    1
10038    HEAD_ON   10.28888    True    180    1.543332    10    8.0    None    500    3
10039    HEAD_ON   10.28888    True    180    1.543332    20    8.0    None    200    3
10040    HEAD_ON   10.28888    True    180    1.543332    20    8.0    None    500    3
10041    HEAD_ON   10.28888    True    180    1.543332    50    8.0    None    200    3
10042    HEAD_ON   10.28888    True    180    1.543332    50    8.0    None    500    3
10043    HEAD_ON   10.28888    True    180    1.543332    80    8.0    None    200    3
10044    HEAD_ON   10.28888    True    180    1.543332    80    8.0    None    500    3
10045    HEAD_ON   12.8611    True    180    1.543332    -80    8.0    None    200    3
10046    HEAD_ON   12.8611    True    180    1.543332    -80    8.0    None    500    3
10047    HEAD_ON   12.8611    True    180    1.543332    -50    8.0    None    200    3
10048    HEAD_ON   12.8611    True    180    1.543332    -50    8.0    None    500    2
10049    HEAD_ON   12.8611    True    180    1.543332    -20    8.0    None    200    1
10050    HEAD_ON   12.8611    True    180    1.543332    -20    8.0    None    500    3
10051    HEAD_ON   12.8611    True    180    1.543332    -10    8.0    None    200    3
10052    HEAD_ON   12.8611    True    180    1.543332    -10    8.0    None    500    1
10053    HEAD_ON   12.8611    True    180    1.543332    0    8.0    None    200    1
10054    HEAD_ON   12.8611    True    180    1.543332    0    8.0    None    500    3
10055    HEAD_ON   12.8611    True    180    1.543332    10    8.0    None    200    3
10056    HEAD_ON   12.8611    True    180    1.543332    10    8.0    None    500    3
10057    HEAD_ON   12.8611    True    180    1.543332    20    8.0    None    200    3
10058    HEAD_ON   12.8611    True    180    1.543332    20    8.0    None    500    3
10059    HEAD_ON   12.8611    True    180    1.543332    50    8.0    None    200    3
10060    HEAD_ON   12.8611    True    180    1.543332    50    8.0    None    500    3
10061    HEAD_ON   12.8611    True    180    1.543332    80    8.0    None    200    3
10062    HEAD_ON   12.8611    True    180    1.543332    80    8.0    None    500    3
10063    HEAD_ON   15.43332    True    180    1.543332    -80    8.0    None    200    3
10064    HEAD_ON   15.43332    True    180    1.543332    -80    8.0    None    500    3
10065    HEAD_ON   15.43332    True    180    1.543332    -50    8.0    None    200    3
10066    HEAD_ON   15.43332    True    180    1.543332    -50    8.0    None    500    3
10067    HEAD_ON   15.43332    True    180    1.543332    -20    8.0    None    200    3
10068    HEAD_ON   15.43332    True    180    1.543332    -20    8.0    None    500    3
10069    HEAD_ON   15.43332    True    180    1.543332    -10    8.0    None    200    3
10070    HEAD_ON   15.43332    True    180    1.543332    -10    8.0    None    500    3
10071    HEAD_ON   15.43332    True    180    1.543332    0    8.0    None    200    3
10072    HEAD_ON   15.43332    True    180    1.543332    0    8.0    None    500    3
10073    HEAD_ON   15.43332    True    180    1.543332    10    8.0    None    200    2
10074    HEAD_ON   15.43332    True    180    1.543332    10    8.0    None    500    3
10075    HEAD_ON   15.43332    True    180    1.543332    20    8.0    None    200    3
10076    HEAD_ON   15.43332    True    180    1.543332    20    8.0    None    500    3
10077    HEAD_ON   15.43332    True    180    1.543332    50    8.0    None    200    3
10078    HEAD_ON   15.43332    True    180    1.543332    50    8.0    None    500    1
10079    HEAD_ON   15.43332    True    180    1.543332    80    8.0    None    200    3
10080    HEAD_ON   15.43332    True    180    1.543332    80    8.0    None    500    3
10081    HEAD_ON   1.543332    True    180    2.57222    -80    8.0    None    200    3
10082    HEAD_ON   1.543332    True    180    2.57222    -80    8.0    None    500    1
10083    HEAD_ON   1.543332    True    180    2.57222    -50    8.0    None    200    1
10084    HEAD_ON   1.543332    True    180    2.57222    -50    8.0    None    500    1
10085    HEAD_ON   1.543332    True    180    2.57222    -20    8.0    None    200    1
10086    HEAD_ON   1.543332    True    180    2.57222    -20    8.0    None    500    1
10087    HEAD_ON   1.543332    True    180    2.57222    -10    8.0    None    200    1
10088    HEAD_ON   1.543332    True    180    2.57222    -10    8.0    None    500    1
10089    HEAD_ON   1.543332    True    180    2.57222    0    8.0    None    200    1
10090    HEAD_ON   1.543332    True    180    2.57222    0    8.0    None    500    2
10091    HEAD_ON   1.543332    True    180    2.57222    10    8.0    None    200    3
10092    HEAD_ON   1.543332    True    180    2.57222    10    8.0    None    500    3
10093    HEAD_ON   1.543332    True    180    2.57222    20    8.0    None    200    1
10094    HEAD_ON   1.543332    True    180    2.57222    20    8.0    None    500    2
10095    HEAD_ON   1.543332    True    180    2.57222    50    8.0    None    200    2
10096    HEAD_ON   1.543332    True    180    2.57222    50    8.0    None    500    3
10097    HEAD_ON   1.543332    True    180    2.57222    80    8.0    None    200    1
10098    HEAD_ON   1.543332    True    180    2.57222    80    8.0    None    500    1
10099    HEAD_ON   2.57222    True    180    2.57222    -80    8.0    None    200    1
10100    HEAD_ON   2.57222    True    180    2.57222    -80    8.0    None    500    1
10101    HEAD_ON   2.57222    True    180    2.57222    -50    8.0    None    200    1
10102    HEAD_ON   2.57222    True    180    2.57222    -50    8.0    None    500    1
10103    HEAD_ON   2.57222    True    180    2.57222    -20    8.0    None    200    1
10104    HEAD_ON   2.57222    True    180    2.57222    -20    8.0    None    500    1
10105    HEAD_ON   2.57222    True    180    2.57222    -10    8.0    None    200    1
10106    HEAD_ON   2.57222    True    180    2.57222    -10    8.0    None    500    3
10107    HEAD_ON   2.57222    True    180    2.57222    0    8.0    None    200    1
10108    HEAD_ON   2.57222    True    180    2.57222    0    8.0    None    500    1
10109    HEAD_ON   2.57222    True    180    2.57222    10    8.0    None    200    1
10110    HEAD_ON   2.57222    True    180    2.57222    10    8.0    None    500    3
10111    HEAD_ON   2.57222    True    180    2.57222    20    8.0    None    200    3
10112    HEAD_ON   2.57222    True    180    2.57222    20    8.0    None    500    3
10113    HEAD_ON   2.57222    True    180    2.57222    50    8.0    None    200    3
10114    HEAD_ON   2.57222    True    180    2.57222    50    8.0    None    500    3
10115    HEAD_ON   2.57222    True    180    2.57222    80    8.0    None    200    1
10116    HEAD_ON   2.57222    True    180    2.57222    80    8.0    None    500    1
10117    HEAD_ON   4.115552    True    180    2.57222    -80    8.0    None    200    1
