OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
3481    CROSSING_LEFT   1.543332    True    80    4.115552    10    8.0    None    50    3
3482    CROSSING_LEFT   1.543332    True    80    4.115552    10    8.0    None    100    3
3483    CROSSING_LEFT   1.543332    True    80    4.115552    20    8.0    None    50    3
3484    CROSSING_LEFT   1.543332    True    80    4.115552    20    8.0    None    100    3
3485    CROSSING_LEFT   1.543332    True    80    4.115552    50    8.0    None    100    3
3486    CROSSING_LEFT   1.543332    True    80    4.115552    80    8.0    None    100    3
3487    CROSSING_LEFT   2.57222    True    80    4.115552    -80    8.0    None    100    3
3488    CROSSING_LEFT   2.57222    True    80    4.115552    -50    8.0    None    100    3
3489    CROSSING_LEFT   2.57222    True    80    4.115552    -20    8.0    None    50    3
3490    CROSSING_LEFT   2.57222    True    80    4.115552    -20    8.0    None    100    3
3491    CROSSING_LEFT   2.57222    True    80    4.115552    -10    8.0    None    50    3
3492    CROSSING_LEFT   2.57222    True    80    4.115552    -10    8.0    None    100    3
3493    CROSSING_LEFT   2.57222    True    80    4.115552    0    8.0    None    50    3
3494    CROSSING_LEFT   2.57222    True    80    4.115552    0    8.0    None    100    3
3495    CROSSING_LEFT   2.57222    True    80    4.115552    10    8.0    None    50    3
3496    CROSSING_LEFT   2.57222    True    80    4.115552    10    8.0    None    100    3
3497    CROSSING_LEFT   2.57222    True    80    4.115552    20    8.0    None    50    3
3498    CROSSING_LEFT   2.57222    True    80    4.115552    20    8.0    None    100    3
3499    CROSSING_LEFT   2.57222    True    80    4.115552    50    8.0    None    100    3
3500    CROSSING_LEFT   2.57222    True    80    4.115552    80    8.0    None    100    3
3501    CROSSING_LEFT   4.115552    True    80    4.115552    -80    8.0    None    100    3
3502    CROSSING_LEFT   4.115552    True    80    4.115552    -50    8.0    None    100    3
3503    CROSSING_LEFT   4.115552    True    80    4.115552    -20    8.0    None    50    3
3504    CROSSING_LEFT   4.115552    True    80    4.115552    -20    8.0    None    100    3
3505    CROSSING_LEFT   4.115552    True    80    4.115552    -10    8.0    None    50    3
3506    CROSSING_LEFT   4.115552    True    80    4.115552    -10    8.0    None    100    3
3507    CROSSING_LEFT   4.115552    True    80    4.115552    0    8.0    None    50    3
3508    CROSSING_LEFT   4.115552    True    80    4.115552    0    8.0    None    100    3
3509    CROSSING_LEFT   4.115552    True    80    4.115552    10    8.0    None    50    3
3510    CROSSING_LEFT   4.115552    True    80    4.115552    10    8.0    None    100    3
3511    CROSSING_LEFT   4.115552    True    80    4.115552    20    8.0    None    50    3
3512    CROSSING_LEFT   4.115552    True    80    4.115552    20    8.0    None    100    3
3513    CROSSING_LEFT   4.115552    True    80    4.115552    50    8.0    None    100    3
3514    CROSSING_LEFT   4.115552    True    80    4.115552    80    8.0    None    100    3
3515    CROSSING_LEFT   5.14444    True    80    4.115552    -80    8.0    None    100    3
3516    CROSSING_LEFT   5.14444    True    80    4.115552    -50    8.0    None    100    3
3517    CROSSING_LEFT   5.14444    True    80    4.115552    -20    8.0    None    50    3
3518    CROSSING_LEFT   5.14444    True    80    4.115552    -20    8.0    None    100    3
3519    CROSSING_LEFT   5.14444    True    80    4.115552    -10    8.0    None    50    3
3520    CROSSING_LEFT   5.14444    True    80    4.115552    -10    8.0    None    100    3
3521    CROSSING_LEFT   5.14444    True    80    4.115552    0    8.0    None    50    3
3522    CROSSING_LEFT   5.14444    True    80    4.115552    0    8.0    None    100    3
3523    CROSSING_LEFT   5.14444    True    80    4.115552    10    8.0    None    50    3
3524    CROSSING_LEFT   5.14444    True    80    4.115552    10    8.0    None    100    3
3525    CROSSING_LEFT   5.14444    True    80    4.115552    20    8.0    None    50    3
3526    CROSSING_LEFT   5.14444    True    80    4.115552    20    8.0    None    100    3
3527    CROSSING_LEFT   5.14444    True    80    4.115552    50    8.0    None    100    3
3528    CROSSING_LEFT   5.14444    True    80    4.115552    80    8.0    None    100    3
3529    CROSSING_LEFT   7.71666    True    80    4.115552    -80    8.0    None    100    3
3530    CROSSING_LEFT   7.71666    True    80    4.115552    -50    8.0    None    100    3
3531    CROSSING_LEFT   7.71666    True    80    4.115552    -20    8.0    None    50    3
3532    CROSSING_LEFT   7.71666    True    80    4.115552    -20    8.0    None    100    3
3533    CROSSING_LEFT   7.71666    True    80    4.115552    -10    8.0    None    50    3
3534    CROSSING_LEFT   7.71666    True    80    4.115552    -10    8.0    None    100    3
3535    CROSSING_LEFT   7.71666    True    80    4.115552    0    8.0    None    50    3
3536    CROSSING_LEFT   7.71666    True    80    4.115552    0    8.0    None    100    3
3537    CROSSING_LEFT   7.71666    True    80    4.115552    10    8.0    None    50    3
3538    CROSSING_LEFT   7.71666    True    80    4.115552    10    8.0    None    100    3
3539    CROSSING_LEFT   7.71666    True    80    4.115552    20    8.0    None    50    3
3540    CROSSING_LEFT   7.71666    True    80    4.115552    20    8.0    None    100    3
3541    CROSSING_LEFT   7.71666    True    80    4.115552    50    8.0    None    100    3
3542    CROSSING_LEFT   7.71666    True    80    4.115552    80    8.0    None    100    3
3543    CROSSING_LEFT   10.28888    True    80    4.115552    -80    8.0    None    100    3
3544    CROSSING_LEFT   10.28888    True    80    4.115552    -50    8.0    None    100    3
3545    CROSSING_LEFT   10.28888    True    80    4.115552    -20    8.0    None    50    3
3546    CROSSING_LEFT   10.28888    True    80    4.115552    -20    8.0    None    100    3
3547    CROSSING_LEFT   10.28888    True    80    4.115552    -10    8.0    None    50    3
3548    CROSSING_LEFT   10.28888    True    80    4.115552    -10    8.0    None    100    3
3549    CROSSING_LEFT   10.28888    True    80    4.115552    0    8.0    None    50    3
3550    CROSSING_LEFT   10.28888    True    80    4.115552    0    8.0    None    100    3
3551    CROSSING_LEFT   10.28888    True    80    4.115552    10    8.0    None    50    3
3552    CROSSING_LEFT   10.28888    True    80    4.115552    10    8.0    None    100    3
3553    CROSSING_LEFT   10.28888    True    80    4.115552    20    8.0    None    50    3
3554    CROSSING_LEFT   10.28888    True    80    4.115552    20    8.0    None    100    3
3555    CROSSING_LEFT   10.28888    True    80    4.115552    50    8.0    None    100    3
3556    CROSSING_LEFT   10.28888    True    80    4.115552    80    8.0    None    100    3
3557    CROSSING_LEFT   12.8611    True    80    4.115552    -80    8.0    None    100    3
3558    CROSSING_LEFT   12.8611    True    80    4.115552    -50    8.0    None    100    3
3559    CROSSING_LEFT   12.8611    True    80    4.115552    -20    8.0    None    50    3
3560    CROSSING_LEFT   12.8611    True    80    4.115552    -20    8.0    None    100    3
3561    CROSSING_LEFT   12.8611    True    80    4.115552    -10    8.0    None    50    3
3562    CROSSING_LEFT   12.8611    True    80    4.115552    -10    8.0    None    100    3
3563    CROSSING_LEFT   12.8611    True    80    4.115552    0    8.0    None    50    3
3564    CROSSING_LEFT   12.8611    True    80    4.115552    0    8.0    None    100    3
3565    CROSSING_LEFT   12.8611    True    80    4.115552    10    8.0    None    50    3
3566    CROSSING_LEFT   12.8611    True    80    4.115552    10    8.0    None    100    3
3567    CROSSING_LEFT   12.8611    True    80    4.115552    20    8.0    None    50    3
3568    CROSSING_LEFT   12.8611    True    80    4.115552    20    8.0    None    100    3
3569    CROSSING_LEFT   12.8611    True    80    4.115552    50    8.0    None    100    3
3570    CROSSING_LEFT   12.8611    True    80    4.115552    80    8.0    None    100    3
3571    CROSSING_LEFT   15.43332    True    80    4.115552    -80    8.0    None    100    3
3572    CROSSING_LEFT   15.43332    True    80    4.115552    -50    8.0    None    100    3
3573    CROSSING_LEFT   15.43332    True    80    4.115552    -20    8.0    None    50    3
3574    CROSSING_LEFT   15.43332    True    80    4.115552    -20    8.0    None    100    3
3575    CROSSING_LEFT   15.43332    True    80    4.115552    -10    8.0    None    50    3
3576    CROSSING_LEFT   15.43332    True    80    4.115552    -10    8.0    None    100    3
3577    CROSSING_LEFT   15.43332    True    80    4.115552    0    8.0    None    50    3
3578    CROSSING_LEFT   15.43332    True    80    4.115552    0    8.0    None    100    3
3579    CROSSING_LEFT   15.43332    True    80    4.115552    10    8.0    None    50    3
3580    CROSSING_LEFT   15.43332    True    80    4.115552    10    8.0    None    100    3
3581    CROSSING_LEFT   15.43332    True    80    4.115552    20    8.0    None    50    3
3582    CROSSING_LEFT   15.43332    True    80    4.115552    20    8.0    None    100    3
3583    CROSSING_LEFT   15.43332    True    80    4.115552    50    8.0    None    100    3
3584    CROSSING_LEFT   15.43332    True    80    4.115552    80    8.0    None    100    3
3585    CROSSING_LEFT   1.543332    True    80    5.14444    -80    8.0    None    100    3
3586    CROSSING_LEFT   1.543332    True    80    5.14444    -50    8.0    None    100    3
3587    CROSSING_LEFT   1.543332    True    80    5.14444    -20    8.0    None    50    3
3588    CROSSING_LEFT   1.543332    True    80    5.14444    -20    8.0    None    100    3
3589    CROSSING_LEFT   1.543332    True    80    5.14444    -10    8.0    None    50    3
3590    CROSSING_LEFT   1.543332    True    80    5.14444    -10    8.0    None    100    3
3591    CROSSING_LEFT   1.543332    True    80    5.14444    0    8.0    None    50    3
3592    CROSSING_LEFT   1.543332    True    80    5.14444    0    8.0    None    100    3
3593    CROSSING_LEFT   1.543332    True    80    5.14444    10    8.0    None    50    3
3594    CROSSING_LEFT   1.543332    True    80    5.14444    10    8.0    None    100    3
3595    CROSSING_LEFT   1.543332    True    80    5.14444    20    8.0    None    50    3
3596    CROSSING_LEFT   1.543332    True    80    5.14444    20    8.0    None    100    3
3597    CROSSING_LEFT   1.543332    True    80    5.14444    50    8.0    None    100    3
3598    CROSSING_LEFT   1.543332    True    80    5.14444    80    8.0    None    100    3
3599    CROSSING_LEFT   2.57222    True    80    5.14444    -80    8.0    None    100    3
3600    CROSSING_LEFT   2.57222    True    80    5.14444    -50    8.0    None    100    3
3601    CROSSING_LEFT   2.57222    True    80    5.14444    -20    8.0    None    50    3
3602    CROSSING_LEFT   2.57222    True    80    5.14444    -20    8.0    None    100    3
3603    CROSSING_LEFT   2.57222    True    80    5.14444    -10    8.0    None    50    3
3604    CROSSING_LEFT   2.57222    True    80    5.14444    -10    8.0    None    100    3
3605    CROSSING_LEFT   2.57222    True    80    5.14444    0    8.0    None    50    3
3606    CROSSING_LEFT   2.57222    True    80    5.14444    0    8.0    None    100    3
3607    CROSSING_LEFT   2.57222    True    80    5.14444    10    8.0    None    50    3
3608    CROSSING_LEFT   2.57222    True    80    5.14444    10    8.0    None    100    3
3609    CROSSING_LEFT   2.57222    True    80    5.14444    20    8.0    None    50    3
3610    CROSSING_LEFT   2.57222    True    80    5.14444    20    8.0    None    100    3
3611    CROSSING_LEFT   2.57222    True    80    5.14444    50    8.0    None    100    3
3612    CROSSING_LEFT   2.57222    True    80    5.14444    80    8.0    None    100    3
3613    CROSSING_LEFT   4.115552    True    80    5.14444    -80    8.0    None    100    3
3614    CROSSING_LEFT   4.115552    True    80    5.14444    -50    8.0    None    100    3
3615    CROSSING_LEFT   4.115552    True    80    5.14444    -20    8.0    None    50    3
3616    CROSSING_LEFT   4.115552    True    80    5.14444    -20    8.0    None    100    3
3617    CROSSING_LEFT   4.115552    True    80    5.14444    -10    8.0    None    50    3
3618    CROSSING_LEFT   4.115552    True    80    5.14444    -10    8.0    None    100    3
3619    CROSSING_LEFT   4.115552    True    80    5.14444    0    8.0    None    50    3
3620    CROSSING_LEFT   4.115552    True    80    5.14444    0    8.0    None    100    3
3621    CROSSING_LEFT   4.115552    True    80    5.14444    10    8.0    None    50    3
3622    CROSSING_LEFT   4.115552    True    80    5.14444    10    8.0    None    100    3
3623    CROSSING_LEFT   4.115552    True    80    5.14444    20    8.0    None    50    3
3624    CROSSING_LEFT   4.115552    True    80    5.14444    20    8.0    None    100    3
3625    CROSSING_LEFT   4.115552    True    80    5.14444    50    8.0    None    100    3
3626    CROSSING_LEFT   4.115552    True    80    5.14444    80    8.0    None    100    3
3627    CROSSING_LEFT   5.14444    True    80    5.14444    -80    8.0    None    100    3
3628    CROSSING_LEFT   5.14444    True    80    5.14444    -50    8.0    None    100    3
3629    CROSSING_LEFT   5.14444    True    80    5.14444    -20    8.0    None    50    3
3630    CROSSING_LEFT   5.14444    True    80    5.14444    -20    8.0    None    100    3
3631    CROSSING_LEFT   5.14444    True    80    5.14444    -10    8.0    None    50    3
3632    CROSSING_LEFT   5.14444    True    80    5.14444    -10    8.0    None    100    3
3633    CROSSING_LEFT   5.14444    True    80    5.14444    0    8.0    None    50    3
3634    CROSSING_LEFT   5.14444    True    80    5.14444    0    8.0    None    100    3
3635    CROSSING_LEFT   5.14444    True    80    5.14444    10    8.0    None    50    3
3636    CROSSING_LEFT   5.14444    True    80    5.14444    10    8.0    None    100    3
3637    CROSSING_LEFT   5.14444    True    80    5.14444    20    8.0    None    50    3
3638    CROSSING_LEFT   5.14444    True    80    5.14444    20    8.0    None    100    3
3639    CROSSING_LEFT   5.14444    True    80    5.14444    50    8.0    None    100    3
3640    CROSSING_LEFT   5.14444    True    80    5.14444    80    8.0    None    100    3
3641    CROSSING_LEFT   7.71666    True    80    5.14444    -80    8.0    None    100    3
3642    CROSSING_LEFT   7.71666    True    80    5.14444    -50    8.0    None    100    3
3643    CROSSING_LEFT   7.71666    True    80    5.14444    -20    8.0    None    50    3
3644    CROSSING_LEFT   7.71666    True    80    5.14444    -20    8.0    None    100    3
3645    CROSSING_LEFT   7.71666    True    80    5.14444    -10    8.0    None    50    3
3646    CROSSING_LEFT   7.71666    True    80    5.14444    -10    8.0    None    100    3
3647    CROSSING_LEFT   7.71666    True    80    5.14444    0    8.0    None    50    3
3648    CROSSING_LEFT   7.71666    True    80    5.14444    0    8.0    None    100    3
3649    CROSSING_LEFT   7.71666    True    80    5.14444    10    8.0    None    50    3
3650    CROSSING_LEFT   7.71666    True    80    5.14444    10    8.0    None    100    3
3651    CROSSING_LEFT   7.71666    True    80    5.14444    20    8.0    None    50    3
3652    CROSSING_LEFT   7.71666    True    80    5.14444    20    8.0    None    100    3
3653    CROSSING_LEFT   7.71666    True    80    5.14444    50    8.0    None    100    3
3654    CROSSING_LEFT   7.71666    True    80    5.14444    80    8.0    None    100    3
3655    CROSSING_LEFT   10.28888    True    80    5.14444    -80    8.0    None    100    3
3656    CROSSING_LEFT   10.28888    True    80    5.14444    -50    8.0    None    100    3
3657    CROSSING_LEFT   10.28888    True    80    5.14444    -20    8.0    None    50    3
3658    CROSSING_LEFT   10.28888    True    80    5.14444    -20    8.0    None    100    3
3659    CROSSING_LEFT   10.28888    True    80    5.14444    -10    8.0    None    50    3
3660    CROSSING_LEFT   10.28888    True    80    5.14444    -10    8.0    None    100    3
3661    CROSSING_LEFT   10.28888    True    80    5.14444    0    8.0    None    50    3
3662    CROSSING_LEFT   10.28888    True    80    5.14444    0    8.0    None    100    3
3663    CROSSING_LEFT   10.28888    True    80    5.14444    10    8.0    None    50    3
3664    CROSSING_LEFT   10.28888    True    80    5.14444    10    8.0    None    100    3
3665    CROSSING_LEFT   10.28888    True    80    5.14444    20    8.0    None    50    3
3666    CROSSING_LEFT   10.28888    True    80    5.14444    20    8.0    None    100    3
3667    CROSSING_LEFT   10.28888    True    80    5.14444    50    8.0    None    100    3
3668    CROSSING_LEFT   10.28888    True    80    5.14444    80    8.0    None    100    3
3669    CROSSING_LEFT   12.8611    True    80    5.14444    -80    8.0    None    100    3
3670    CROSSING_LEFT   12.8611    True    80    5.14444    -50    8.0    None    100    3
3671    CROSSING_LEFT   12.8611    True    80    5.14444    -20    8.0    None    50    3
3672    CROSSING_LEFT   12.8611    True    80    5.14444    -20    8.0    None    100    3
3673    CROSSING_LEFT   12.8611    True    80    5.14444    -10    8.0    None    50    3
3674    CROSSING_LEFT   12.8611    True    80    5.14444    -10    8.0    None    100    3
3675    CROSSING_LEFT   12.8611    True    80    5.14444    0    8.0    None    50    3
3676    CROSSING_LEFT   12.8611    True    80    5.14444    0    8.0    None    100    3
3677    CROSSING_LEFT   12.8611    True    80    5.14444    10    8.0    None    50    3
3678    CROSSING_LEFT   12.8611    True    80    5.14444    10    8.0    None    100    3
3679    CROSSING_LEFT   12.8611    True    80    5.14444    20    8.0    None    50    3
3680    CROSSING_LEFT   12.8611    True    80    5.14444    20    8.0    None    100    3
3681    CROSSING_LEFT   12.8611    True    80    5.14444    50    8.0    None    100    3
3682    CROSSING_LEFT   12.8611    True    80    5.14444    80    8.0    None    100    3
3683    CROSSING_LEFT   15.43332    True    80    5.14444    -80    8.0    None    100    3
3684    CROSSING_LEFT   15.43332    True    80    5.14444    -50    8.0    None    100    3
3685    CROSSING_LEFT   15.43332    True    80    5.14444    -20    8.0    None    50    3
3686    CROSSING_LEFT   15.43332    True    80    5.14444    -20    8.0    None    100    3
3687    CROSSING_LEFT   15.43332    True    80    5.14444    -10    8.0    None    50    3
3688    CROSSING_LEFT   15.43332    True    80    5.14444    -10    8.0    None    100    3
3689    CROSSING_LEFT   15.43332    True    80    5.14444    0    8.0    None    50    3
3690    CROSSING_LEFT   15.43332    True    80    5.14444    0    8.0    None    100    3
3691    CROSSING_LEFT   15.43332    True    80    5.14444    10    8.0    None    50    3
3692    CROSSING_LEFT   15.43332    True    80    5.14444    10    8.0    None    100    3
3693    CROSSING_LEFT   15.43332    True    80    5.14444    20    8.0    None    50    3
3694    CROSSING_LEFT   15.43332    True    80    5.14444    20    8.0    None    100    3
3695    CROSSING_LEFT   15.43332    True    80    5.14444    50    8.0    None    100    3
3696    CROSSING_LEFT   15.43332    True    80    5.14444    80    8.0    None    100    3
3697    CROSSING_LEFT   1.543332    True    80    7.71666    -80    8.0    None    100    3
3698    CROSSING_LEFT   1.543332    True    80    7.71666    -50    8.0    None    100    3
3699    CROSSING_LEFT   1.543332    True    80    7.71666    -20    8.0    None    50    3
3700    CROSSING_LEFT   1.543332    True    80    7.71666    -20    8.0    None    100    3
3701    CROSSING_LEFT   1.543332    True    80    7.71666    -10    8.0    None    50    3
3702    CROSSING_LEFT   1.543332    True    80    7.71666    -10    8.0    None    100    3
3703    CROSSING_LEFT   1.543332    True    80    7.71666    0    8.0    None    50    3
3704    CROSSING_LEFT   1.543332    True    80    7.71666    0    8.0    None    100    3
3705    CROSSING_LEFT   1.543332    True    80    7.71666    10    8.0    None    50    3
3706    CROSSING_LEFT   1.543332    True    80    7.71666    10    8.0    None    100    3
3707    CROSSING_LEFT   1.543332    True    80    7.71666    20    8.0    None    50    3
3708    CROSSING_LEFT   1.543332    True    80    7.71666    20    8.0    None    100    3
3709    CROSSING_LEFT   1.543332    True    80    7.71666    50    8.0    None    100    3
3710    CROSSING_LEFT   1.543332    True    80    7.71666    80    8.0    None    100    3
3711    CROSSING_LEFT   2.57222    True    80    7.71666    -80    8.0    None    100    3
3712    CROSSING_LEFT   2.57222    True    80    7.71666    -50    8.0    None    100    3
3713    CROSSING_LEFT   2.57222    True    80    7.71666    -20    8.0    None    50    3
3714    CROSSING_LEFT   2.57222    True    80    7.71666    -20    8.0    None    100    3
3715    CROSSING_LEFT   2.57222    True    80    7.71666    -10    8.0    None    50    3
3716    CROSSING_LEFT   2.57222    True    80    7.71666    -10    8.0    None    100    3
3717    CROSSING_LEFT   2.57222    True    80    7.71666    0    8.0    None    50    3
3718    CROSSING_LEFT   2.57222    True    80    7.71666    0    8.0    None    100    3
3719    CROSSING_LEFT   2.57222    True    80    7.71666    10    8.0    None    50    3
3720    CROSSING_LEFT   2.57222    True    80    7.71666    10    8.0    None    100    3
3721    CROSSING_LEFT   2.57222    True    80    7.71666    20    8.0    None    50    3
3722    CROSSING_LEFT   2.57222    True    80    7.71666    20    8.0    None    100    3
3723    CROSSING_LEFT   2.57222    True    80    7.71666    50    8.0    None    100    3
3724    CROSSING_LEFT   2.57222    True    80    7.71666    80    8.0    None    100    3
3725    CROSSING_LEFT   4.115552    True    80    7.71666    -80    8.0    None    100    3
3726    CROSSING_LEFT   4.115552    True    80    7.71666    -50    8.0    None    100    3
3727    CROSSING_LEFT   4.115552    True    80    7.71666    -20    8.0    None    50    3
3728    CROSSING_LEFT   4.115552    True    80    7.71666    -20    8.0    None    100    3
3729    CROSSING_LEFT   4.115552    True    80    7.71666    -10    8.0    None    50    3
3730    CROSSING_LEFT   4.115552    True    80    7.71666    -10    8.0    None    100    3
3731    CROSSING_LEFT   4.115552    True    80    7.71666    0    8.0    None    50    3
3732    CROSSING_LEFT   4.115552    True    80    7.71666    0    8.0    None    100    3
3733    CROSSING_LEFT   4.115552    True    80    7.71666    10    8.0    None    50    3
3734    CROSSING_LEFT   4.115552    True    80    7.71666    10    8.0    None    100    3
3735    CROSSING_LEFT   4.115552    True    80    7.71666    20    8.0    None    50    3
3736    CROSSING_LEFT   4.115552    True    80    7.71666    20    8.0    None    100    3
3737    CROSSING_LEFT   4.115552    True    80    7.71666    50    8.0    None    100    3
3738    CROSSING_LEFT   4.115552    True    80    7.71666    80    8.0    None    100    3
3739    CROSSING_LEFT   5.14444    True    80    7.71666    -80    8.0    None    100    3
3740    CROSSING_LEFT   5.14444    True    80    7.71666    -50    8.0    None    100    3
3741    CROSSING_LEFT   5.14444    True    80    7.71666    -20    8.0    None    50    3
3742    CROSSING_LEFT   5.14444    True    80    7.71666    -20    8.0    None    100    3
3743    CROSSING_LEFT   5.14444    True    80    7.71666    -10    8.0    None    50    3
3744    CROSSING_LEFT   5.14444    True    80    7.71666    -10    8.0    None    100    3
3745    CROSSING_LEFT   5.14444    True    80    7.71666    0    8.0    None    50    3
3746    CROSSING_LEFT   5.14444    True    80    7.71666    0    8.0    None    100    3
3747    CROSSING_LEFT   5.14444    True    80    7.71666    10    8.0    None    50    3
3748    CROSSING_LEFT   5.14444    True    80    7.71666    10    8.0    None    100    3
3749    CROSSING_LEFT   5.14444    True    80    7.71666    20    8.0    None    50    3
3750    CROSSING_LEFT   5.14444    True    80    7.71666    20    8.0    None    100    3
3751    CROSSING_LEFT   5.14444    True    80    7.71666    50    8.0    None    100    3
3752    CROSSING_LEFT   5.14444    True    80    7.71666    80    8.0    None    100    3
3753    CROSSING_LEFT   7.71666    True    80    7.71666    -80    8.0    None    100    3
3754    CROSSING_LEFT   7.71666    True    80    7.71666    -50    8.0    None    100    3
3755    CROSSING_LEFT   7.71666    True    80    7.71666    -20    8.0    None    50    3
3756    CROSSING_LEFT   7.71666    True    80    7.71666    -20    8.0    None    100    3
3757    CROSSING_LEFT   7.71666    True    80    7.71666    -10    8.0    None    50    3
3758    CROSSING_LEFT   7.71666    True    80    7.71666    -10    8.0    None    100    3
3759    CROSSING_LEFT   7.71666    True    80    7.71666    0    8.0    None    50    3
3760    CROSSING_LEFT   7.71666    True    80    7.71666    0    8.0    None    100    3
3761    CROSSING_LEFT   7.71666    True    80    7.71666    10    8.0    None    50    3
3762    CROSSING_LEFT   7.71666    True    80    7.71666    10    8.0    None    100    3
3763    CROSSING_LEFT   7.71666    True    80    7.71666    20    8.0    None    50    3
3764    CROSSING_LEFT   7.71666    True    80    7.71666    20    8.0    None    100    3
3765    CROSSING_LEFT   7.71666    True    80    7.71666    50    8.0    None    100    3
3766    CROSSING_LEFT   7.71666    True    80    7.71666    80    8.0    None    100    3
3767    CROSSING_LEFT   10.28888    True    80    7.71666    -80    8.0    None    100    3
3768    CROSSING_LEFT   10.28888    True    80    7.71666    -50    8.0    None    100    3
3769    CROSSING_LEFT   10.28888    True    80    7.71666    -20    8.0    None    50    3
3770    CROSSING_LEFT   10.28888    True    80    7.71666    -20    8.0    None    100    3
3771    CROSSING_LEFT   10.28888    True    80    7.71666    -10    8.0    None    50    3
3772    CROSSING_LEFT   10.28888    True    80    7.71666    -10    8.0    None    100    3
3773    CROSSING_LEFT   10.28888    True    80    7.71666    0    8.0    None    50    3
3774    CROSSING_LEFT   10.28888    True    80    7.71666    0    8.0    None    100    3
3775    CROSSING_LEFT   10.28888    True    80    7.71666    10    8.0    None    50    3
3776    CROSSING_LEFT   10.28888    True    80    7.71666    10    8.0    None    100    3
3777    CROSSING_LEFT   10.28888    True    80    7.71666    20    8.0    None    50    3
3778    CROSSING_LEFT   10.28888    True    80    7.71666    20    8.0    None    100    3
3779    CROSSING_LEFT   10.28888    True    80    7.71666    50    8.0    None    100    3
3780    CROSSING_LEFT   10.28888    True    80    7.71666    80    8.0    None    100    3
3781    CROSSING_LEFT   12.8611    True    80    7.71666    -80    8.0    None    100    3
3782    CROSSING_LEFT   12.8611    True    80    7.71666    -50    8.0    None    100    3
3783    CROSSING_LEFT   12.8611    True    80    7.71666    -20    8.0    None    50    3
3784    CROSSING_LEFT   12.8611    True    80    7.71666    -20    8.0    None    100    3
3785    CROSSING_LEFT   12.8611    True    80    7.71666    -10    8.0    None    50    3
3786    CROSSING_LEFT   12.8611    True    80    7.71666    -10    8.0    None    100    3
3787    CROSSING_LEFT   12.8611    True    80    7.71666    0    8.0    None    50    3
3788    CROSSING_LEFT   12.8611    True    80    7.71666    0    8.0    None    100    3
3789    CROSSING_LEFT   12.8611    True    80    7.71666    10    8.0    None    50    3
3790    CROSSING_LEFT   12.8611    True    80    7.71666    10    8.0    None    100    3
3791    CROSSING_LEFT   12.8611    True    80    7.71666    20    8.0    None    50    3
3792    CROSSING_LEFT   12.8611    True    80    7.71666    20    8.0    None    100    3
3793    CROSSING_LEFT   12.8611    True    80    7.71666    50    8.0    None    100    3
3794    CROSSING_LEFT   12.8611    True    80    7.71666    80    8.0    None    100    3
3795    CROSSING_LEFT   15.43332    True    80    7.71666    -80    8.0    None    100    3
3796    CROSSING_LEFT   15.43332    True    80    7.71666    -50    8.0    None    100    3
3797    CROSSING_LEFT   15.43332    True    80    7.71666    -20    8.0    None    50    3
3798    CROSSING_LEFT   15.43332    True    80    7.71666    -20    8.0    None    100    3
3799    CROSSING_LEFT   15.43332    True    80    7.71666    -10    8.0    None    50    3
3800    CROSSING_LEFT   15.43332    True    80    7.71666    -10    8.0    None    100    3
3801    CROSSING_LEFT   15.43332    True    80    7.71666    0    8.0    None    50    3
3802    CROSSING_LEFT   15.43332    True    80    7.71666    0    8.0    None    100    3
3803    CROSSING_LEFT   15.43332    True    80    7.71666    10    8.0    None    50    3
3804    CROSSING_LEFT   15.43332    True    80    7.71666    10    8.0    None    100    3
3805    CROSSING_LEFT   15.43332    True    80    7.71666    20    8.0    None    50    3
3806    CROSSING_LEFT   15.43332    True    80    7.71666    20    8.0    None    100    3
3807    CROSSING_LEFT   15.43332    True    80    7.71666    50    8.0    None    100    3
3808    CROSSING_LEFT   15.43332    True    80    7.71666    80    8.0    None    100    3
3809    CROSSING_LEFT   1.543332    True    80    10.28888    -80    8.0    None    100    3
3810    CROSSING_LEFT   1.543332    True    80    10.28888    -50    8.0    None    100    3
3811    CROSSING_LEFT   1.543332    True    80    10.28888    -20    8.0    None    50    3
3812    CROSSING_LEFT   1.543332    True    80    10.28888    -20    8.0    None    100    3
3813    CROSSING_LEFT   1.543332    True    80    10.28888    -10    8.0    None    50    3
3814    CROSSING_LEFT   1.543332    True    80    10.28888    -10    8.0    None    100    3
3815    CROSSING_LEFT   1.543332    True    80    10.28888    0    8.0    None    50    3
3816    CROSSING_LEFT   1.543332    True    80    10.28888    0    8.0    None    100    3
3817    CROSSING_LEFT   1.543332    True    80    10.28888    10    8.0    None    50    3
3818    CROSSING_LEFT   1.543332    True    80    10.28888    10    8.0    None    100    3
3819    CROSSING_LEFT   1.543332    True    80    10.28888    20    8.0    None    50    3
3820    CROSSING_LEFT   1.543332    True    80    10.28888    20    8.0    None    100    3
3821    CROSSING_LEFT   1.543332    True    80    10.28888    50    8.0    None    100    3
3822    CROSSING_LEFT   1.543332    True    80    10.28888    80    8.0    None    100    3
3823    CROSSING_LEFT   2.57222    True    80    10.28888    -80    8.0    None    100    3
3824    CROSSING_LEFT   2.57222    True    80    10.28888    -50    8.0    None    100    3
