OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
453    OVERTAKEN   5    True    0    15    -50    8.0    None    200    2
454    OVERTAKEN   5    True    0    15    -50    8.0    None    500    2
455    OVERTAKEN   5    True    0    15    -20    8.0    None    200    2
456    OVERTAKEN   5    True    0    15    -20    8.0    None    500    2
457    OVERTAKEN   5    True    0    15    -10    8.0    None    200    2
458    OVERTAKEN   5    True    0    15    -10    8.0    None    500    2
459    OVERTAKEN   5    True    0    15    0    8.0    None    200    2
460    OVERTAKEN   5    True    0    15    0    8.0    None    500    2
461    OVERTAKEN   5    True    0    15    10    8.0    None    200    2
462    OVERTAKEN   5    True    0    15    10    8.0    None    500    2
463    OVERTAKEN   5    True    0    15    20    8.0    None    200    2
464    OVERTAKEN   5    True    0    15    20    8.0    None    500    2
465    OVERTAKEN   5    True    0    15    50    8.0    None    200    2
466    OVERTAKEN   5    True    0    15    50    8.0    None    500    2
467    OVERTAKEN   5    True    0    15    80    8.0    None    200    2
468    OVERTAKEN   5    True    0    15    80    8.0    None    500    2
469    OVERTAKEN   8    True    0    15    -80    8.0    None    200    2
470    OVERTAKEN   8    True    0    15    -80    8.0    None    500    2
471    OVERTAKEN   8    True    0    15    -50    8.0    None    200    2
472    OVERTAKEN   8    True    0    15    -50    8.0    None    500    2
473    OVERTAKEN   8    True    0    15    -20    8.0    None    200    2
474    OVERTAKEN   8    True    0    15    -20    8.0    None    500    2
475    OVERTAKEN   8    True    0    15    -10    8.0    None    200    2
476    OVERTAKEN   8    True    0    15    -10    8.0    None    500    2
477    OVERTAKEN   8    True    0    15    0    8.0    None    200    2
478    OVERTAKEN   8    True    0    15    0    8.0    None    500    2
479    OVERTAKEN   8    True    0    15    10    8.0    None    200    2
480    OVERTAKEN   8    True    0    15    10    8.0    None    500    2
481    OVERTAKEN   8    True    0    15    20    8.0    None    200    2
482    OVERTAKEN   8    True    0    15    20    8.0    None    500    2
483    OVERTAKEN   8    True    0    15    50    8.0    None    200    2
484    OVERTAKEN   8    True    0    15    50    8.0    None    500    2
485    OVERTAKEN   8    True    0    15    80    8.0    None    200    2
486    OVERTAKEN   8    True    0    15    80    8.0    None    500    2
487    OVERTAKEN   10    True    0    15    -80    8.0    None    200    2
488    OVERTAKEN   10    True    0    15    -80    8.0    None    500    2
489    OVERTAKEN   10    True    0    15    -50    8.0    None    200    2
490    OVERTAKEN   10    True    0    15    -50    8.0    None    500    2
491    OVERTAKEN   10    True    0    15    -20    8.0    None    200    2
492    OVERTAKEN   10    True    0    15    -20    8.0    None    500    2
493    OVERTAKEN   10    True    0    15    -10    8.0    None    200    2
494    OVERTAKEN   10    True    0    15    -10    8.0    None    500    2
495    OVERTAKEN   10    True    0    15    0    8.0    None    200    2
496    OVERTAKEN   10    True    0    15    0    8.0    None    500    2
497    OVERTAKEN   10    True    0    15    10    8.0    None    200    2
498    OVERTAKEN   10    True    0    15    10    8.0    None    500    2
499    OVERTAKEN   10    True    0    15    20    8.0    None    200    2
500    OVERTAKEN   10    True    0    15    20    8.0    None    500    2
501    OVERTAKEN   10    True    0    15    50    8.0    None    200    2
502    OVERTAKEN   10    True    0    15    50    8.0    None    500    2
503    OVERTAKEN   10    True    0    15    80    8.0    None    200    2
504    OVERTAKEN   10    True    0    15    80    8.0    None    500    2
505    OVERTAKING   20    True    0    15    -80    8.0    None    200    1
506    OVERTAKING   20    True    0    15    -80    8.0    None    500    1
507    OVERTAKING   20    True    0    15    -50    8.0    None    200    1
508    OVERTAKING   20    True    0    15    -50    8.0    None    500    1
509    OVERTAKING   20    True    0    15    -20    8.0    None    200    1
510    OVERTAKING   20    True    0    15    -20    8.0    None    500    1
511    OVERTAKING   20    True    0    15    -10    8.0    None    200    1
512    OVERTAKING   20    True    0    15    -10    8.0    None    500    1
513    OVERTAKING   20    True    0    15    0    8.0    None    200    1
514    OVERTAKING   20    True    0    15    0    8.0    None    500    1
515    OVERTAKING   20    True    0    15    10    8.0    None    200    1
516    OVERTAKING   20    True    0    15    10    8.0    None    500    1
517    OVERTAKING   20    True    0    15    20    8.0    None    200    1
518    OVERTAKING   20    True    0    15    20    8.0    None    500    1
519    OVERTAKING   20    True    0    15    50    8.0    None    200    1
520    OVERTAKING   20    True    0    15    50    8.0    None    500    1
521    OVERTAKING   20    True    0    15    80    8.0    None    200    1
522    OVERTAKING   20    True    0    15    80    8.0    None    500    1
523    OVERTAKING   25    True    0    15    -80    8.0    None    200    1
524    OVERTAKING   25    True    0    15    -80    8.0    None    500    1
525    OVERTAKING   25    True    0    15    -50    8.0    None    200    1
526    OVERTAKING   25    True    0    15    -50    8.0    None    500    1
527    OVERTAKING   25    True    0    15    -20    8.0    None    200    1
528    OVERTAKING   25    True    0    15    -20    8.0    None    500    1
529    OVERTAKING   25    True    0    15    -10    8.0    None    200    1
530    OVERTAKING   25    True    0    15    -10    8.0    None    500    1
531    OVERTAKING   25    True    0    15    0    8.0    None    200    1
532    OVERTAKING   25    True    0    15    0    8.0    None    500    1
533    OVERTAKING   25    True    0    15    10    8.0    None    200    1
534    OVERTAKING   25    True    0    15    10    8.0    None    500    1
535    OVERTAKING   25    True    0    15    20    8.0    None    200    1
536    OVERTAKING   25    True    0    15    20    8.0    None    500    1
537    OVERTAKING   25    True    0    15    50    8.0    None    200    1
538    OVERTAKING   25    True    0    15    50    8.0    None    500    1
539    OVERTAKING   25    True    0    15    80    8.0    None    200    1
540    OVERTAKING   25    True    0    15    80    8.0    None    500    1
541    OVERTAKING   30    True    0    15    -80    8.0    None    200    1
542    OVERTAKING   30    True    0    15    -80    8.0    None    500    1
543    OVERTAKING   30    True    0    15    -50    8.0    None    200    1
544    OVERTAKING   30    True    0    15    -50    8.0    None    500    1
545    OVERTAKING   30    True    0    15    -20    8.0    None    200    1
546    OVERTAKING   30    True    0    15    -20    8.0    None    500    1
547    OVERTAKING   30    True    0    15    -10    8.0    None    200    1
548    OVERTAKING   30    True    0    15    -10    8.0    None    500    1
549    OVERTAKING   30    True    0    15    0    8.0    None    200    1
550    OVERTAKING   30    True    0    15    0    8.0    None    500    1
551    OVERTAKING   30    True    0    15    10    8.0    None    200    1
552    OVERTAKING   30    True    0    15    10    8.0    None    500    1
553    OVERTAKING   30    True    0    15    20    8.0    None    200    1
554    OVERTAKING   30    True    0    15    20    8.0    None    500    1
555    OVERTAKING   30    True    0    15    50    8.0    None    200    1
556    OVERTAKING   30    True    0    15    50    8.0    None    500    1
557    OVERTAKING   30    True    0    15    80    8.0    None    200    1
558    OVERTAKING   30    True    0    15    80    8.0    None    500    1
559    OVERTAKEN   3    True    0    20    -80    8.0    None    200    2
560    OVERTAKEN   3    True    0    20    -80    8.0    None    500    2
561    OVERTAKEN   3    True    0    20    -50    8.0    None    200    2
562    OVERTAKEN   3    True    0    20    -50    8.0    None    500    2
563    OVERTAKEN   3    True    0    20    -20    8.0    None    200    2
564    OVERTAKEN   3    True    0    20    -20    8.0    None    500    2
565    OVERTAKEN   3    True    0    20    -10    8.0    None    200    2
566    OVERTAKEN   3    True    0    20    -10    8.0    None    500    2
567    OVERTAKEN   3    True    0    20    0    8.0    None    200    2
568    OVERTAKEN   3    True    0    20    0    8.0    None    500    2
569    OVERTAKEN   3    True    0    20    10    8.0    None    200    2
570    OVERTAKEN   3    True    0    20    10    8.0    None    500    2
571    OVERTAKEN   3    True    0    20    20    8.0    None    200    2
572    OVERTAKEN   3    True    0    20    20    8.0    None    500    2
573    OVERTAKEN   3    True    0    20    50    8.0    None    200    2
574    OVERTAKEN   3    True    0    20    50    8.0    None    500    2
575    OVERTAKEN   3    True    0    20    80    8.0    None    200    2
576    OVERTAKEN   3    True    0    20    80    8.0    None    500    2
577    OVERTAKEN   5    True    0    20    -80    8.0    None    200    2
578    OVERTAKEN   5    True    0    20    -80    8.0    None    500    2
579    OVERTAKEN   5    True    0    20    -50    8.0    None    200    2
580    OVERTAKEN   5    True    0    20    -50    8.0    None    500    2
581    OVERTAKEN   5    True    0    20    -20    8.0    None    200    2
582    OVERTAKEN   5    True    0    20    -20    8.0    None    500    2
583    OVERTAKEN   5    True    0    20    -10    8.0    None    200    2
584    OVERTAKEN   5    True    0    20    -10    8.0    None    500    2
585    OVERTAKEN   5    True    0    20    0    8.0    None    200    2
586    OVERTAKEN   5    True    0    20    0    8.0    None    500    2
587    OVERTAKEN   5    True    0    20    10    8.0    None    200    2
588    OVERTAKEN   5    True    0    20    10    8.0    None    500    2
589    OVERTAKEN   5    True    0    20    20    8.0    None    200    2
590    OVERTAKEN   5    True    0    20    20    8.0    None    500    2
591    OVERTAKEN   5    True    0    20    50    8.0    None    200    2
592    OVERTAKEN   5    True    0    20    50    8.0    None    500    2
593    OVERTAKEN   5    True    0    20    80    8.0    None    200    2
594    OVERTAKEN   5    True    0    20    80    8.0    None    500    2
595    OVERTAKEN   8    True    0    20    -80    8.0    None    200    2
596    OVERTAKEN   8    True    0    20    -80    8.0    None    500    2
597    OVERTAKEN   8    True    0    20    -50    8.0    None    200    2
598    OVERTAKEN   8    True    0    20    -50    8.0    None    500    2
599    OVERTAKEN   8    True    0    20    -20    8.0    None    200    2
600    OVERTAKEN   8    True    0    20    -20    8.0    None    500    2
601    OVERTAKEN   8    True    0    20    -10    8.0    None    200    2
602    OVERTAKEN   8    True    0    20    -10    8.0    None    500    2
603    OVERTAKEN   8    True    0    20    0    8.0    None    200    2
604    OVERTAKEN   8    True    0    20    0    8.0    None    500    2
605    OVERTAKEN   8    True    0    20    10    8.0    None    200    2
606    OVERTAKEN   8    True    0    20    10    8.0    None    500    2
607    OVERTAKEN   8    True    0    20    20    8.0    None    200    2
608    OVERTAKEN   8    True    0    20    20    8.0    None    500    2
609    OVERTAKEN   8    True    0    20    50    8.0    None    200    2
610    OVERTAKEN   8    True    0    20    50    8.0    None    500    2
611    OVERTAKEN   8    True    0    20    80    8.0    None    200    2
612    OVERTAKEN   8    True    0    20    80    8.0    None    500    2
613    OVERTAKEN   10    True    0    20    -80    8.0    None    200    2
614    OVERTAKEN   10    True    0    20    -80    8.0    None    500    2
615    OVERTAKEN   10    True    0    20    -50    8.0    None    200    2
616    OVERTAKEN   10    True    0    20    -50    8.0    None    500    2
617    OVERTAKEN   10    True    0    20    -20    8.0    None    200    2
618    OVERTAKEN   10    True    0    20    -20    8.0    None    500    2
619    OVERTAKEN   10    True    0    20    -10    8.0    None    200    2
620    OVERTAKEN   10    True    0    20    -10    8.0    None    500    2
621    OVERTAKEN   10    True    0    20    0    8.0    None    200    2
622    OVERTAKEN   10    True    0    20    0    8.0    None    500    2
623    OVERTAKEN   10    True    0    20    10    8.0    None    200    2
624    OVERTAKEN   10    True    0    20    10    8.0    None    500    2
625    OVERTAKEN   10    True    0    20    20    8.0    None    200    2
626    OVERTAKEN   10    True    0    20    20    8.0    None    500    2
627    OVERTAKEN   10    True    0    20    50    8.0    None    200    2
628    OVERTAKEN   10    True    0    20    50    8.0    None    500    2
629    OVERTAKEN   10    True    0    20    80    8.0    None    200    2
630    OVERTAKEN   10    True    0    20    80    8.0    None    500    2
631    OVERTAKEN   15    True    0    20    -80    8.0    None    200    2
632    OVERTAKEN   15    True    0    20    -80    8.0    None    500    2
633    OVERTAKEN   15    True    0    20    -50    8.0    None    200    2
634    OVERTAKEN   15    True    0    20    -50    8.0    None    500    2
635    OVERTAKEN   15    True    0    20    -20    8.0    None    200    2
636    OVERTAKEN   15    True    0    20    -20    8.0    None    500    2
637    OVERTAKEN   15    True    0    20    -10    8.0    None    200    2
638    OVERTAKEN   15    True    0    20    -10    8.0    None    500    2
639    OVERTAKEN   15    True    0    20    0    8.0    None    200    2
640    OVERTAKEN   15    True    0    20    0    8.0    None    500    2
641    OVERTAKEN   15    True    0    20    10    8.0    None    200    2
642    OVERTAKEN   15    True    0    20    10    8.0    None    500    2
643    OVERTAKEN   15    True    0    20    20    8.0    None    200    2
644    OVERTAKEN   15    True    0    20    20    8.0    None    500    2
645    OVERTAKEN   15    True    0    20    50    8.0    None    200    2
646    OVERTAKEN   15    True    0    20    50    8.0    None    500    2
647    OVERTAKEN   15    True    0    20    80    8.0    None    200    2
648    OVERTAKEN   15    True    0    20    80    8.0    None    500    2
649    OVERTAKING   25    True    0    20    -80    8.0    None    200    1
650    OVERTAKING   25    True    0    20    -80    8.0    None    500    1
651    OVERTAKING   25    True    0    20    -50    8.0    None    200    1
652    OVERTAKING   25    True    0    20    -50    8.0    None    500    1
653    OVERTAKING   25    True    0    20    -20    8.0    None    200    1
654    OVERTAKING   25    True    0    20    -20    8.0    None    500    1
655    OVERTAKING   25    True    0    20    -10    8.0    None    200    1
656    OVERTAKING   25    True    0    20    -10    8.0    None    500    1
657    OVERTAKING   25    True    0    20    0    8.0    None    200    1
658    OVERTAKING   25    True    0    20    0    8.0    None    500    1
659    OVERTAKING   25    True    0    20    10    8.0    None    200    1
660    OVERTAKING   25    True    0    20    10    8.0    None    500    1
661    OVERTAKING   25    True    0    20    20    8.0    None    200    1
662    OVERTAKING   25    True    0    20    20    8.0    None    500    1
663    OVERTAKING   25    True    0    20    50    8.0    None    200    1
664    OVERTAKING   25    True    0    20    50    8.0    None    500    1
665    OVERTAKING   25    True    0    20    80    8.0    None    200    1
666    OVERTAKING   25    True    0    20    80    8.0    None    500    1
667    OVERTAKING   30    True    0    20    -80    8.0    None    200    1
668    OVERTAKING   30    True    0    20    -80    8.0    None    500    1
669    OVERTAKING   30    True    0    20    -50    8.0    None    200    1
670    OVERTAKING   30    True    0    20    -50    8.0    None    500    1
671    OVERTAKING   30    True    0    20    -20    8.0    None    200    1
672    OVERTAKING   30    True    0    20    -20    8.0    None    500    1
673    OVERTAKING   30    True    0    20    -10    8.0    None    200    1
674    OVERTAKING   30    True    0    20    -10    8.0    None    500    1
675    OVERTAKING   30    True    0    20    0    8.0    None    200    1
676    OVERTAKING   30    True    0    20    0    8.0    None    500    1
677    OVERTAKING   30    True    0    20    10    8.0    None    200    1
678    OVERTAKING   30    True    0    20    10    8.0    None    500    1
679    OVERTAKING   30    True    0    20    20    8.0    None    200    1
680    OVERTAKING   30    True    0    20    20    8.0    None    500    1
681    OVERTAKING   30    True    0    20    50    8.0    None    200    1
682    OVERTAKING   30    True    0    20    50    8.0    None    500    1
683    OVERTAKING   30    True    0    20    80    8.0    None    200    1
684    OVERTAKING   30    True    0    20    80    8.0    None    500    1
685    OVERTAKEN   3    True    0    25    -80    8.0    None    200    2
686    OVERTAKEN   3    True    0    25    -80    8.0    None    500    2
687    OVERTAKEN   3    True    0    25    -50    8.0    None    200    2
688    OVERTAKEN   3    True    0    25    -50    8.0    None    500    2
689    OVERTAKEN   3    True    0    25    -20    8.0    None    200    2
690    OVERTAKEN   3    True    0    25    -20    8.0    None    500    2
691    OVERTAKEN   3    True    0    25    -10    8.0    None    200    2
692    OVERTAKEN   3    True    0    25    -10    8.0    None    500    2
693    OVERTAKEN   3    True    0    25    0    8.0    None    200    2
694    OVERTAKEN   3    True    0    25    0    8.0    None    500    2
695    OVERTAKEN   3    True    0    25    10    8.0    None    200    2
696    OVERTAKEN   3    True    0    25    10    8.0    None    500    2
697    OVERTAKEN   3    True    0    25    20    8.0    None    200    2
698    OVERTAKEN   3    True    0    25    20    8.0    None    500    2
699    OVERTAKEN   3    True    0    25    50    8.0    None    200    2
700    OVERTAKEN   3    True    0    25    50    8.0    None    500    2
701    OVERTAKEN   3    True    0    25    80    8.0    None    200    2
702    OVERTAKEN   3    True    0    25    80    8.0    None    500    2
703    OVERTAKEN   5    True    0    25    -80    8.0    None    200    2
704    OVERTAKEN   5    True    0    25    -80    8.0    None    500    2
705    OVERTAKEN   5    True    0    25    -50    8.0    None    200    2
706    OVERTAKEN   5    True    0    25    -50    8.0    None    500    2
707    OVERTAKEN   5    True    0    25    -20    8.0    None    200    2
708    OVERTAKEN   5    True    0    25    -20    8.0    None    500    2
709    OVERTAKEN   5    True    0    25    -10    8.0    None    200    2
710    OVERTAKEN   5    True    0    25    -10    8.0    None    500    2
711    OVERTAKEN   5    True    0    25    0    8.0    None    200    2
712    OVERTAKEN   5    True    0    25    0    8.0    None    500    2
713    OVERTAKEN   5    True    0    25    10    8.0    None    200    2
714    OVERTAKEN   5    True    0    25    10    8.0    None    500    2
715    OVERTAKEN   5    True    0    25    20    8.0    None    200    2
716    OVERTAKEN   5    True    0    25    20    8.0    None    500    2
717    OVERTAKEN   5    True    0    25    50    8.0    None    200    2
718    OVERTAKEN   5    True    0    25    50    8.0    None    500    2
719    OVERTAKEN   5    True    0    25    80    8.0    None    200    2
720    OVERTAKEN   5    True    0    25    80    8.0    None    500    2
721    OVERTAKEN   8    True    0    25    -80    8.0    None    200    2
722    OVERTAKEN   8    True    0    25    -80    8.0    None    500    2
723    OVERTAKEN   8    True    0    25    -50    8.0    None    200    2
724    OVERTAKEN   8    True    0    25    -50    8.0    None    500    2
725    OVERTAKEN   8    True    0    25    -20    8.0    None    200    2
726    OVERTAKEN   8    True    0    25    -20    8.0    None    500    2
727    OVERTAKEN   8    True    0    25    -10    8.0    None    200    2
728    OVERTAKEN   8    True    0    25    -10    8.0    None    500    2
729    OVERTAKEN   8    True    0    25    0    8.0    None    200    2
730    OVERTAKEN   8    True    0    25    0    8.0    None    500    2
731    OVERTAKEN   8    True    0    25    10    8.0    None    200    2
732    OVERTAKEN   8    True    0    25    10    8.0    None    500    2
733    OVERTAKEN   8    True    0    25    20    8.0    None    200    2
734    OVERTAKEN   8    True    0    25    20    8.0    None    500    2
735    OVERTAKEN   8    True    0    25    50    8.0    None    200    2
736    OVERTAKEN   8    True    0    25    50    8.0    None    500    2
737    OVERTAKEN   8    True    0    25    80    8.0    None    200    2
738    OVERTAKEN   8    True    0    25    80    8.0    None    500    2
739    OVERTAKEN   10    True    0    25    -80    8.0    None    200    2
740    OVERTAKEN   10    True    0    25    -80    8.0    None    500    2
741    OVERTAKEN   10    True    0    25    -50    8.0    None    200    2
742    OVERTAKEN   10    True    0    25    -50    8.0    None    500    2
743    OVERTAKEN   10    True    0    25    -20    8.0    None    200    2
744    OVERTAKEN   10    True    0    25    -20    8.0    None    500    2
745    OVERTAKEN   10    True    0    25    -10    8.0    None    200    2
746    OVERTAKEN   10    True    0    25    -10    8.0    None    500    2
747    OVERTAKEN   10    True    0    25    0    8.0    None    200    2
748    OVERTAKEN   10    True    0    25    0    8.0    None    500    2
749    OVERTAKEN   10    True    0    25    10    8.0    None    200    2
750    OVERTAKEN   10    True    0    25    10    8.0    None    500    2
751    OVERTAKEN   10    True    0    25    20    8.0    None    200    2
752    OVERTAKEN   10    True    0    25    20    8.0    None    500    2
753    OVERTAKEN   10    True    0    25    50    8.0    None    200    2
754    OVERTAKEN   10    True    0    25    50    8.0    None    500    2
755    OVERTAKEN   10    True    0    25    80    8.0    None    200    2
756    OVERTAKEN   10    True    0    25    80    8.0    None    500    2
757    OVERTAKEN   15    True    0    25    -80    8.0    None    200    2
758    OVERTAKEN   15    True    0    25    -80    8.0    None    500    2
759    OVERTAKEN   15    True    0    25    -50    8.0    None    200    2
760    OVERTAKEN   15    True    0    25    -50    8.0    None    500    2
761    OVERTAKEN   15    True    0    25    -20    8.0    None    200    2
762    OVERTAKEN   15    True    0    25    -20    8.0    None    500    2
763    OVERTAKEN   15    True    0    25    -10    8.0    None    200    2
764    OVERTAKEN   15    True    0    25    -10    8.0    None    500    2
765    OVERTAKEN   15    True    0    25    0    8.0    None    200    2
766    OVERTAKEN   15    True    0    25    0    8.0    None    500    2
767    OVERTAKEN   15    True    0    25    10    8.0    None    200    2
768    OVERTAKEN   15    True    0    25    10    8.0    None    500    2
769    OVERTAKEN   15    True    0    25    20    8.0    None    200    2
770    OVERTAKEN   15    True    0    25    20    8.0    None    500    2
771    OVERTAKEN   15    True    0    25    50    8.0    None    200    2
772    OVERTAKEN   15    True    0    25    50    8.0    None    500    2
773    OVERTAKEN   15    True    0    25    80    8.0    None    200    2
774    OVERTAKEN   15    True    0    25    80    8.0    None    500    2
775    OVERTAKEN   20    True    0    25    -80    8.0    None    200    2
776    OVERTAKEN   20    True    0    25    -80    8.0    None    500    2
777    OVERTAKEN   20    True    0    25    -50    8.0    None    200    2
778    OVERTAKEN   20    True    0    25    -50    8.0    None    500    2
779    OVERTAKEN   20    True    0    25    -20    8.0    None    200    2
780    OVERTAKEN   20    True    0    25    -20    8.0    None    500    2
781    OVERTAKEN   20    True    0    25    -10    8.0    None    200    2
782    OVERTAKEN   20    True    0    25    -10    8.0    None    500    2
783    OVERTAKEN   20    True    0    25    0    8.0    None    200    2
784    OVERTAKEN   20    True    0    25    0    8.0    None    500    2
785    OVERTAKEN   20    True    0    25    10    8.0    None    200    2
786    OVERTAKEN   20    True    0    25    10    8.0    None    500    2
787    OVERTAKEN   20    True    0    25    20    8.0    None    200    2
788    OVERTAKEN   20    True    0    25    20    8.0    None    500    2
789    OVERTAKEN   20    True    0    25    50    8.0    None    200    2
790    OVERTAKEN   20    True    0    25    50    8.0    None    500    2
791    OVERTAKEN   20    True    0    25    80    8.0    None    200    2
792    OVERTAKEN   20    True    0    25    80    8.0    None    500    2
793    OVERTAKING   30    True    0    25    -80    8.0    None    200    1
794    OVERTAKING   30    True    0    25    -80    8.0    None    500    1
795    OVERTAKING   30    True    0    25    -50    8.0    None    200    1
796    OVERTAKING   30    True    0    25    -50    8.0    None    500    1
797    OVERTAKING   30    True    0    25    -20    8.0    None    200    1
798    OVERTAKING   30    True    0    25    -20    8.0    None    500    1
799    OVERTAKING   30    True    0    25    -10    8.0    None    200    1
800    OVERTAKING   30    True    0    25    -10    8.0    None    500    1
801    OVERTAKING   30    True    0    25    0    8.0    None    200    1
802    OVERTAKING   30    True    0    25    0    8.0    None    500    1
803    OVERTAKING   30    True    0    25    10    8.0    None    200    1
804    OVERTAKING   30    True    0    25    10    8.0    None    500    1
805    OVERTAKING   30    True    0    25    20    8.0    None    200    1
806    OVERTAKING   30    True    0    25    20    8.0    None    500    1
807    OVERTAKING   30    True    0    25    50    8.0    None    200    1
808    OVERTAKING   30    True    0    25    50    8.0    None    500    1
809    OVERTAKING   30    True    0    25    80    8.0    None    200    1
810    OVERTAKING   30    True    0    25    80    8.0    None    500    1
811    OVERTAKEN   3    True    0    30    -80    8.0    None    200    2
812    OVERTAKEN   3    True    0    30    -80    8.0    None    500    2
813    OVERTAKEN   3    True    0    30    -50    8.0    None    200    2
814    OVERTAKEN   3    True    0    30    -50    8.0    None    500    2
815    OVERTAKEN   3    True    0    30    -20    8.0    None    200    2
816    OVERTAKEN   3    True    0    30    -20    8.0    None    500    2
817    OVERTAKEN   3    True    0    30    -10    8.0    None    200    2
818    OVERTAKEN   3    True    0    30    -10    8.0    None    500    2
819    OVERTAKEN   3    True    0    30    0    8.0    None    200    2
820    OVERTAKEN   3    True    0    30    0    8.0    None    500    2
821    OVERTAKEN   3    True    0    30    10    8.0    None    200    2
822    OVERTAKEN   3    True    0    30    10    8.0    None    500    2
823    OVERTAKEN   3    True    0    30    20    8.0    None    200    2
824    OVERTAKEN   3    True    0    30    20    8.0    None    500    2
825    OVERTAKEN   3    True    0    30    50    8.0    None    200    2
826    OVERTAKEN   3    True    0    30    50    8.0    None    500    2
827    OVERTAKEN   3    True    0    30    80    8.0    None    200    2
828    OVERTAKEN   3    True    0    30    80    8.0    None    500    2
829    OVERTAKEN   5    True    0    30    -80    8.0    None    200    2
830    OVERTAKEN   5    True    0    30    -80    8.0    None    500    2
831    OVERTAKEN   5    True    0    30    -50    8.0    None    200    2
832    OVERTAKEN   5    True    0    30    -50    8.0    None    500    2
833    OVERTAKEN   5    True    0    30    -20    8.0    None    200    2
834    OVERTAKEN   5    True    0    30    -20    8.0    None    500    2
835    OVERTAKEN   5    True    0    30    -10    8.0    None    200    2
836    OVERTAKEN   5    True    0    30    -10    8.0    None    500    2
837    OVERTAKEN   5    True    0    30    0    8.0    None    200    2
838    OVERTAKEN   5    True    0    30    0    8.0    None    500    2
839    OVERTAKEN   5    True    0    30    10    8.0    None    200    2
840    OVERTAKEN   5    True    0    30    10    8.0    None    500    2
841    OVERTAKEN   5    True    0    30    20    8.0    None    200    2
842    OVERTAKEN   5    True    0    30    20    8.0    None    500    2
843    OVERTAKEN   5    True    0    30    50    8.0    None    200    2
844    OVERTAKEN   5    True    0    30    50    8.0    None    500    2
845    OVERTAKEN   5    True    0    30    80    8.0    None    200    2
846    OVERTAKEN   5    True    0    30    80    8.0    None    500    2
847    OVERTAKEN   8    True    0    30    -80    8.0    None    200    2
848    OVERTAKEN   8    True    0    30    -80    8.0    None    500    2
849    OVERTAKEN   8    True    0    30    -50    8.0    None    200    2
850    OVERTAKEN   8    True    0    30    -50    8.0    None    500    2
851    OVERTAKEN   8    True    0    30    -20    8.0    None    200    2
852    OVERTAKEN   8    True    0    30    -20    8.0    None    500    2
853    OVERTAKEN   8    True    0    30    -10    8.0    None    200    2
854    OVERTAKEN   8    True    0    30    -10    8.0    None    500    2
855    OVERTAKEN   8    True    0    30    0    8.0    None    200    2
856    OVERTAKEN   8    True    0    30    0    8.0    None    500    2
857    OVERTAKEN   8    True    0    30    10    8.0    None    200    2
858    OVERTAKEN   8    True    0    30    10    8.0    None    500    2
859    OVERTAKEN   8    True    0    30    20    8.0    None    200    2
860    OVERTAKEN   8    True    0    30    20    8.0    None    500    2
861    OVERTAKEN   8    True    0    30    50    8.0    None    200    2
862    OVERTAKEN   8    True    0    30    50    8.0    None    500    2
863    OVERTAKEN   8    True    0    30    80    8.0    None    200    2
864    OVERTAKEN   8    True    0    30    80    8.0    None    500    2
865    OVERTAKEN   10    True    0    30    -80    8.0    None    200    2
866    OVERTAKEN   10    True    0    30    -80    8.0    None    500    2
867    OVERTAKEN   10    True    0    30    -50    8.0    None    200    2
868    OVERTAKEN   10    True    0    30    -50    8.0    None    500    2
869    OVERTAKEN   10    True    0    30    -20    8.0    None    200    2
870    OVERTAKEN   10    True    0    30    -20    8.0    None    500    2
871    OVERTAKEN   10    True    0    30    -10    8.0    None    200    2
872    OVERTAKEN   10    True    0    30    -10    8.0    None    500    2
873    OVERTAKEN   10    True    0    30    0    8.0    None    200    2
874    OVERTAKEN   10    True    0    30    0    8.0    None    500    2
875    OVERTAKEN   10    True    0    30    10    8.0    None    200    2
876    OVERTAKEN   10    True    0    30    10    8.0    None    500    2
877    OVERTAKEN   10    True    0    30    20    8.0    None    200    2
878    OVERTAKEN   10    True    0    30    20    8.0    None    500    2
879    OVERTAKEN   10    True    0    30    50    8.0    None    200    2
880    OVERTAKEN   10    True    0    30    50    8.0    None    500    2
881    OVERTAKEN   10    True    0    30    80    8.0    None    200    2
882    OVERTAKEN   10    True    0    30    80    8.0    None    500    2
883    OVERTAKEN   15    True    0    30    -80    8.0    None    200    2
884    OVERTAKEN   15    True    0    30    -80    8.0    None    500    2
885    OVERTAKEN   15    True    0    30    -50    8.0    None    200    2
886    OVERTAKEN   15    True    0    30    -50    8.0    None    500    2
887    OVERTAKEN   15    True    0    30    -20    8.0    None    200    2
888    OVERTAKEN   15    True    0    30    -20    8.0    None    500    2
889    OVERTAKEN   15    True    0    30    -10    8.0    None    200    2
890    OVERTAKEN   15    True    0    30    -10    8.0    None    500    2
891    OVERTAKEN   15    True    0    30    0    8.0    None    200    2
892    OVERTAKEN   15    True    0    30    0    8.0    None    500    2
893    OVERTAKEN   15    True    0    30    10    8.0    None    200    2
894    OVERTAKEN   15    True    0    30    10    8.0    None    500    2
895    OVERTAKEN   15    True    0    30    20    8.0    None    200    2
896    OVERTAKEN   15    True    0    30    20    8.0    None    500    2
897    OVERTAKEN   15    True    0    30    50    8.0    None    200    2
898    OVERTAKEN   15    True    0    30    50    8.0    None    500    2
