OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
9775    HEAD_ON   15.43332    True    160    12.8611    -80    8.0    None    200    4
9776    HEAD_ON   15.43332    True    160    12.8611    -80    8.0    None    500    4
9777    HEAD_ON   15.43332    True    160    12.8611    -50    8.0    None    200    4
9778    HEAD_ON   15.43332    True    160    12.8611    -50    8.0    None    500    4
9779    HEAD_ON   15.43332    True    160    12.8611    -20    8.0    None    200    4
9780    HEAD_ON   15.43332    True    160    12.8611    -20    8.0    None    500    4
9781    HEAD_ON   15.43332    True    160    12.8611    -10    8.0    None    200    4
9782    HEAD_ON   15.43332    True    160    12.8611    -10    8.0    None    500    4
9783    HEAD_ON   15.43332    True    160    12.8611    0    8.0    None    200    4
9784    HEAD_ON   15.43332    True    160    12.8611    0    8.0    None    500    4
9785    HEAD_ON   15.43332    True    160    12.8611    10    8.0    None    200    4
9786    HEAD_ON   15.43332    True    160    12.8611    10    8.0    None    500    4
9787    HEAD_ON   15.43332    True    160    12.8611    20    8.0    None    200    4
9788    HEAD_ON   15.43332    True    160    12.8611    20    8.0    None    500    4
9789    HEAD_ON   15.43332    True    160    12.8611    50    8.0    None    200    4
9790    HEAD_ON   15.43332    True    160    12.8611    50    8.0    None    500    4
9791    HEAD_ON   15.43332    True    160    12.8611    80    8.0    None    200    4
9792    HEAD_ON   15.43332    True    160    12.8611    80    8.0    None    500    4
9793    HEAD_ON   1.543332    True    160    15.43332    -80    8.0    None    200    4
9794    HEAD_ON   1.543332    True    160    15.43332    -80    8.0    None    500    4
9795    HEAD_ON   1.543332    True    160    15.43332    -50    8.0    None    200    4
9796    HEAD_ON   1.543332    True    160    15.43332    -50    8.0    None    500    4
9797    HEAD_ON   1.543332    True    160    15.43332    -20    8.0    None    200    4
9798    HEAD_ON   1.543332    True    160    15.43332    -20    8.0    None    500    4
9799    HEAD_ON   1.543332    True    160    15.43332    -10    8.0    None    200    4
9800    HEAD_ON   1.543332    True    160    15.43332    -10    8.0    None    500    4
9801    HEAD_ON   1.543332    True    160    15.43332    0    8.0    None    200    4
9802    HEAD_ON   1.543332    True    160    15.43332    0    8.0    None    500    4
9803    HEAD_ON   1.543332    True    160    15.43332    10    8.0    None    200    4
9804    HEAD_ON   1.543332    True    160    15.43332    10    8.0    None    500    4
9805    HEAD_ON   1.543332    True    160    15.43332    20    8.0    None    200    4
9806    HEAD_ON   1.543332    True    160    15.43332    20    8.0    None    500    4
9807    HEAD_ON   1.543332    True    160    15.43332    50    8.0    None    200    4
9808    HEAD_ON   1.543332    True    160    15.43332    50    8.0    None    500    4
9809    HEAD_ON   1.543332    True    160    15.43332    80    8.0    None    200    4
9810    HEAD_ON   1.543332    True    160    15.43332    80    8.0    None    500    4
9811    HEAD_ON   2.57222    True    160    15.43332    -80    8.0    None    200    4
9812    HEAD_ON   2.57222    True    160    15.43332    -80    8.0    None    500    4
9813    HEAD_ON   2.57222    True    160    15.43332    -50    8.0    None    200    4
9814    HEAD_ON   2.57222    True    160    15.43332    -50    8.0    None    500    4
9815    HEAD_ON   2.57222    True    160    15.43332    -20    8.0    None    200    4
9816    HEAD_ON   2.57222    True    160    15.43332    -20    8.0    None    500    4
9817    HEAD_ON   2.57222    True    160    15.43332    -10    8.0    None    200    4
9818    HEAD_ON   2.57222    True    160    15.43332    -10    8.0    None    500    4
9819    HEAD_ON   2.57222    True    160    15.43332    0    8.0    None    200    4
9820    HEAD_ON   2.57222    True    160    15.43332    0    8.0    None    500    4
9821    HEAD_ON   2.57222    True    160    15.43332    10    8.0    None    200    4
9822    HEAD_ON   2.57222    True    160    15.43332    10    8.0    None    500    4
9823    HEAD_ON   2.57222    True    160    15.43332    20    8.0    None    200    4
9824    HEAD_ON   2.57222    True    160    15.43332    20    8.0    None    500    4
9825    HEAD_ON   2.57222    True    160    15.43332    50    8.0    None    200    4
9826    HEAD_ON   2.57222    True    160    15.43332    50    8.0    None    500    4
9827    HEAD_ON   2.57222    True    160    15.43332    80    8.0    None    200    4
9828    HEAD_ON   2.57222    True    160    15.43332    80    8.0    None    500    4
9829    HEAD_ON   4.115552    True    160    15.43332    -80    8.0    None    200    4
9830    HEAD_ON   4.115552    True    160    15.43332    -80    8.0    None    500    4
9831    HEAD_ON   4.115552    True    160    15.43332    -50    8.0    None    200    4
9832    HEAD_ON   4.115552    True    160    15.43332    -50    8.0    None    500    4
9833    HEAD_ON   4.115552    True    160    15.43332    -20    8.0    None    200    4
9834    HEAD_ON   4.115552    True    160    15.43332    -20    8.0    None    500    4
9835    HEAD_ON   4.115552    True    160    15.43332    -10    8.0    None    200    4
9836    HEAD_ON   4.115552    True    160    15.43332    -10    8.0    None    500    4
9837    HEAD_ON   4.115552    True    160    15.43332    0    8.0    None    200    4
9838    HEAD_ON   4.115552    True    160    15.43332    0    8.0    None    500    4
9839    HEAD_ON   4.115552    True    160    15.43332    10    8.0    None    200    4
9840    HEAD_ON   4.115552    True    160    15.43332    10    8.0    None    500    4
9841    HEAD_ON   4.115552    True    160    15.43332    20    8.0    None    200    4
9842    HEAD_ON   4.115552    True    160    15.43332    20    8.0    None    500    4
9843    HEAD_ON   4.115552    True    160    15.43332    50    8.0    None    200    4
9844    HEAD_ON   4.115552    True    160    15.43332    50    8.0    None    500    4
9845    HEAD_ON   4.115552    True    160    15.43332    80    8.0    None    200    4
9846    HEAD_ON   4.115552    True    160    15.43332    80    8.0    None    500    4
9847    HEAD_ON   5.14444    True    160    15.43332    -80    8.0    None    200    4
9848    HEAD_ON   5.14444    True    160    15.43332    -80    8.0    None    500    4
9849    HEAD_ON   5.14444    True    160    15.43332    -50    8.0    None    200    4
9850    HEAD_ON   5.14444    True    160    15.43332    -50    8.0    None    500    4
9851    HEAD_ON   5.14444    True    160    15.43332    -20    8.0    None    200    4
9852    HEAD_ON   5.14444    True    160    15.43332    -20    8.0    None    500    4
9853    HEAD_ON   5.14444    True    160    15.43332    -10    8.0    None    200    4
9854    HEAD_ON   5.14444    True    160    15.43332    -10    8.0    None    500    4
9855    HEAD_ON   5.14444    True    160    15.43332    0    8.0    None    200    4
9856    HEAD_ON   5.14444    True    160    15.43332    0    8.0    None    500    4
9857    HEAD_ON   5.14444    True    160    15.43332    10    8.0    None    200    4
9858    HEAD_ON   5.14444    True    160    15.43332    10    8.0    None    500    4
9859    HEAD_ON   5.14444    True    160    15.43332    20    8.0    None    200    4
9860    HEAD_ON   5.14444    True    160    15.43332    20    8.0    None    500    4
9861    HEAD_ON   5.14444    True    160    15.43332    50    8.0    None    200    4
9862    HEAD_ON   5.14444    True    160    15.43332    50    8.0    None    500    4
9863    HEAD_ON   5.14444    True    160    15.43332    80    8.0    None    200    4
9864    HEAD_ON   5.14444    True    160    15.43332    80    8.0    None    500    4
9865    HEAD_ON   7.71666    True    160    15.43332    -80    8.0    None    200    4
9866    HEAD_ON   7.71666    True    160    15.43332    -80    8.0    None    500    4
9867    HEAD_ON   7.71666    True    160    15.43332    -50    8.0    None    200    4
9868    HEAD_ON   7.71666    True    160    15.43332    -50    8.0    None    500    4
9869    HEAD_ON   7.71666    True    160    15.43332    -20    8.0    None    200    4
9870    HEAD_ON   7.71666    True    160    15.43332    -20    8.0    None    500    4
9871    HEAD_ON   7.71666    True    160    15.43332    -10    8.0    None    200    4
9872    HEAD_ON   7.71666    True    160    15.43332    -10    8.0    None    500    4
9873    HEAD_ON   7.71666    True    160    15.43332    0    8.0    None    200    4
9874    HEAD_ON   7.71666    True    160    15.43332    0    8.0    None    500    4
9875    HEAD_ON   7.71666    True    160    15.43332    10    8.0    None    200    4
9876    HEAD_ON   7.71666    True    160    15.43332    10    8.0    None    500    4
9877    HEAD_ON   7.71666    True    160    15.43332    20    8.0    None    200    4
9878    HEAD_ON   7.71666    True    160    15.43332    20    8.0    None    500    4
9879    HEAD_ON   7.71666    True    160    15.43332    50    8.0    None    200    4
9880    HEAD_ON   7.71666    True    160    15.43332    50    8.0    None    500    4
9881    HEAD_ON   7.71666    True    160    15.43332    80    8.0    None    200    4
9882    HEAD_ON   7.71666    True    160    15.43332    80    8.0    None    500    4
9883    HEAD_ON   10.28888    True    160    15.43332    -80    8.0    None    200    4
9884    HEAD_ON   10.28888    True    160    15.43332    -80    8.0    None    500    4
9885    HEAD_ON   10.28888    True    160    15.43332    -50    8.0    None    200    4
9886    HEAD_ON   10.28888    True    160    15.43332    -50    8.0    None    500    4
9887    HEAD_ON   10.28888    True    160    15.43332    -20    8.0    None    200    4
9888    HEAD_ON   10.28888    True    160    15.43332    -20    8.0    None    500    4
9889    HEAD_ON   10.28888    True    160    15.43332    -10    8.0    None    200    4
9890    HEAD_ON   10.28888    True    160    15.43332    -10    8.0    None    500    4
9891    HEAD_ON   10.28888    True    160    15.43332    0    8.0    None    200    4
9892    HEAD_ON   10.28888    True    160    15.43332    0    8.0    None    500    4
9893    HEAD_ON   10.28888    True    160    15.43332    10    8.0    None    200    4
9894    HEAD_ON   10.28888    True    160    15.43332    10    8.0    None    500    4
9895    HEAD_ON   10.28888    True    160    15.43332    20    8.0    None    200    4
9896    HEAD_ON   10.28888    True    160    15.43332    20    8.0    None    500    4
9897    HEAD_ON   10.28888    True    160    15.43332    50    8.0    None    200    4
9898    HEAD_ON   10.28888    True    160    15.43332    50    8.0    None    500    4
9899    HEAD_ON   10.28888    True    160    15.43332    80    8.0    None    200    4
9900    HEAD_ON   10.28888    True    160    15.43332    80    8.0    None    500    4
9901    HEAD_ON   12.8611    True    160    15.43332    -80    8.0    None    200    4
9902    HEAD_ON   12.8611    True    160    15.43332    -80    8.0    None    500    4
9903    HEAD_ON   12.8611    True    160    15.43332    -50    8.0    None    200    4
9904    HEAD_ON   12.8611    True    160    15.43332    -50    8.0    None    500    4
9905    HEAD_ON   12.8611    True    160    15.43332    -20    8.0    None    200    4
9906    HEAD_ON   12.8611    True    160    15.43332    -20    8.0    None    500    4
9907    HEAD_ON   12.8611    True    160    15.43332    -10    8.0    None    200    4
9908    HEAD_ON   12.8611    True    160    15.43332    -10    8.0    None    500    4
9909    HEAD_ON   12.8611    True    160    15.43332    0    8.0    None    200    4
9910    HEAD_ON   12.8611    True    160    15.43332    0    8.0    None    500    4
9911    HEAD_ON   12.8611    True    160    15.43332    10    8.0    None    200    4
9912    HEAD_ON   12.8611    True    160    15.43332    10    8.0    None    500    4
9913    HEAD_ON   12.8611    True    160    15.43332    20    8.0    None    200    4
9914    HEAD_ON   12.8611    True    160    15.43332    20    8.0    None    500    4
9915    HEAD_ON   12.8611    True    160    15.43332    50    8.0    None    200    4
9916    HEAD_ON   12.8611    True    160    15.43332    50    8.0    None    500    4
9917    HEAD_ON   12.8611    True    160    15.43332    80    8.0    None    200    4
9918    HEAD_ON   12.8611    True    160    15.43332    80    8.0    None    500    4
9919    HEAD_ON   15.43332    True    160    15.43332    -80    8.0    None    200    4
9920    HEAD_ON   15.43332    True    160    15.43332    -80    8.0    None    500    4
9921    HEAD_ON   15.43332    True    160    15.43332    -50    8.0    None    200    4
9922    HEAD_ON   15.43332    True    160    15.43332    -50    8.0    None    500    4
9923    HEAD_ON   15.43332    True    160    15.43332    -20    8.0    None    200    4
9924    HEAD_ON   15.43332    True    160    15.43332    -20    8.0    None    500    4
9925    HEAD_ON   15.43332    True    160    15.43332    -10    8.0    None    200    4
9926    HEAD_ON   15.43332    True    160    15.43332    -10    8.0    None    500    4
9927    HEAD_ON   15.43332    True    160    15.43332    0    8.0    None    200    4
9928    HEAD_ON   15.43332    True    160    15.43332    0    8.0    None    500    4
9929    HEAD_ON   15.43332    True    160    15.43332    10    8.0    None    200    4
9930    HEAD_ON   15.43332    True    160    15.43332    10    8.0    None    500    4
9931    HEAD_ON   15.43332    True    160    15.43332    20    8.0    None    200    4
9932    HEAD_ON   15.43332    True    160    15.43332    20    8.0    None    500    4
9933    HEAD_ON   15.43332    True    160    15.43332    50    8.0    None    200    4
9934    HEAD_ON   15.43332    True    160    15.43332    50    8.0    None    500    4
9935    HEAD_ON   15.43332    True    160    15.43332    80    8.0    None    200    4
9936    HEAD_ON   15.43332    True    160    15.43332    80    8.0    None    500    4
9937    HEAD_ON   1.543332    True    180    1.543332    -80    8.0    None    200    4
9938    HEAD_ON   1.543332    True    180    1.543332    -80    8.0    None    500    4
9939    HEAD_ON   1.543332    True    180    1.543332    -50    8.0    None    200    4
9940    HEAD_ON   1.543332    True    180    1.543332    -50    8.0    None    500    4
9941    HEAD_ON   1.543332    True    180    1.543332    -20    8.0    None    200    4
9942    HEAD_ON   1.543332    True    180    1.543332    -20    8.0    None    500    4
9943    HEAD_ON   1.543332    True    180    1.543332    -10    8.0    None    200    4
9944    HEAD_ON   1.543332    True    180    1.543332    -10    8.0    None    500    4
9945    HEAD_ON   1.543332    True    180    1.543332    0    8.0    None    200    4
9946    HEAD_ON   1.543332    True    180    1.543332    0    8.0    None    500    4
9947    HEAD_ON   1.543332    True    180    1.543332    10    8.0    None    200    4
9948    HEAD_ON   1.543332    True    180    1.543332    10    8.0    None    500    4
9949    HEAD_ON   1.543332    True    180    1.543332    20    8.0    None    200    4
9950    HEAD_ON   1.543332    True    180    1.543332    20    8.0    None    500    4
9951    HEAD_ON   1.543332    True    180    1.543332    50    8.0    None    200    4
9952    HEAD_ON   1.543332    True    180    1.543332    50    8.0    None    500    4
9953    HEAD_ON   1.543332    True    180    1.543332    80    8.0    None    200    4
9954    HEAD_ON   1.543332    True    180    1.543332    80    8.0    None    500    4
9955    HEAD_ON   2.57222    True    180    1.543332    -80    8.0    None    200    4
9956    HEAD_ON   2.57222    True    180    1.543332    -80    8.0    None    500    4
9957    HEAD_ON   2.57222    True    180    1.543332    -50    8.0    None    200    4
9958    HEAD_ON   2.57222    True    180    1.543332    -50    8.0    None    500    4
9959    HEAD_ON   2.57222    True    180    1.543332    -20    8.0    None    200    4
9960    HEAD_ON   2.57222    True    180    1.543332    -20    8.0    None    500    4
9961    HEAD_ON   2.57222    True    180    1.543332    -10    8.0    None    200    4
9962    HEAD_ON   2.57222    True    180    1.543332    -10    8.0    None    500    4
9963    HEAD_ON   2.57222    True    180    1.543332    0    8.0    None    200    4
9964    HEAD_ON   2.57222    True    180    1.543332    0    8.0    None    500    4
9965    HEAD_ON   2.57222    True    180    1.543332    10    8.0    None    200    4
9966    HEAD_ON   2.57222    True    180    1.543332    10    8.0    None    500    4
9967    HEAD_ON   2.57222    True    180    1.543332    20    8.0    None    200    4
9968    HEAD_ON   2.57222    True    180    1.543332    20    8.0    None    500    4
9969    HEAD_ON   2.57222    True    180    1.543332    50    8.0    None    200    4
9970    HEAD_ON   2.57222    True    180    1.543332    50    8.0    None    500    4
9971    HEAD_ON   2.57222    True    180    1.543332    80    8.0    None    200    4
9972    HEAD_ON   2.57222    True    180    1.543332    80    8.0    None    500    4
9973    HEAD_ON   4.115552    True    180    1.543332    -80    8.0    None    200    4
9974    HEAD_ON   4.115552    True    180    1.543332    -80    8.0    None    500    4
9975    HEAD_ON   4.115552    True    180    1.543332    -50    8.0    None    200    4
9976    HEAD_ON   4.115552    True    180    1.543332    -50    8.0    None    500    4
9977    HEAD_ON   4.115552    True    180    1.543332    -20    8.0    None    200    4
9978    HEAD_ON   4.115552    True    180    1.543332    -20    8.0    None    500    4
9979    HEAD_ON   4.115552    True    180    1.543332    -10    8.0    None    200    4
9980    HEAD_ON   4.115552    True    180    1.543332    -10    8.0    None    500    4
9981    HEAD_ON   4.115552    True    180    1.543332    0    8.0    None    200    4
9982    HEAD_ON   4.115552    True    180    1.543332    0    8.0    None    500    4
9983    HEAD_ON   4.115552    True    180    1.543332    10    8.0    None    200    4
9984    HEAD_ON   4.115552    True    180    1.543332    10    8.0    None    500    4
9985    HEAD_ON   4.115552    True    180    1.543332    20    8.0    None    200    4
9986    HEAD_ON   4.115552    True    180    1.543332    20    8.0    None    500    4
9987    HEAD_ON   4.115552    True    180    1.543332    50    8.0    None    200    4
9988    HEAD_ON   4.115552    True    180    1.543332    50    8.0    None    500    4
9989    HEAD_ON   4.115552    True    180    1.543332    80    8.0    None    200    4
9990    HEAD_ON   4.115552    True    180    1.543332    80    8.0    None    500    4
9991    HEAD_ON   5.14444    True    180    1.543332    -80    8.0    None    200    4
9992    HEAD_ON   5.14444    True    180    1.543332    -80    8.0    None    500    4
9993    HEAD_ON   5.14444    True    180    1.543332    -50    8.0    None    200    4
9994    HEAD_ON   5.14444    True    180    1.543332    -50    8.0    None    500    4
9995    HEAD_ON   5.14444    True    180    1.543332    -20    8.0    None    200    4
9996    HEAD_ON   5.14444    True    180    1.543332    -20    8.0    None    500    4
9997    HEAD_ON   5.14444    True    180    1.543332    -10    8.0    None    200    4
9998    HEAD_ON   5.14444    True    180    1.543332    -10    8.0    None    500    4
9999    HEAD_ON   5.14444    True    180    1.543332    0    8.0    None    200    4
10000    HEAD_ON   5.14444    True    180    1.543332    0    8.0    None    500    4
10001    HEAD_ON   5.14444    True    180    1.543332    10    8.0    None    200    4
10002    HEAD_ON   5.14444    True    180    1.543332    10    8.0    None    500    4
10003    HEAD_ON   5.14444    True    180    1.543332    20    8.0    None    200    4
10004    HEAD_ON   5.14444    True    180    1.543332    20    8.0    None    500    4
10005    HEAD_ON   5.14444    True    180    1.543332    50    8.0    None    200    4
10006    HEAD_ON   5.14444    True    180    1.543332    50    8.0    None    500    4
10007    HEAD_ON   5.14444    True    180    1.543332    80    8.0    None    200    4
10008    HEAD_ON   5.14444    True    180    1.543332    80    8.0    None    500    4
10009    HEAD_ON   7.71666    True    180    1.543332    -80    8.0    None    200    4
10010    HEAD_ON   7.71666    True    180    1.543332    -80    8.0    None    500    4
10011    HEAD_ON   7.71666    True    180    1.543332    -50    8.0    None    200    4
10012    HEAD_ON   7.71666    True    180    1.543332    -50    8.0    None    500    4
10013    HEAD_ON   7.71666    True    180    1.543332    -20    8.0    None    200    4
10014    HEAD_ON   7.71666    True    180    1.543332    -20    8.0    None    500    4
10015    HEAD_ON   7.71666    True    180    1.543332    -10    8.0    None    200    4
10016    HEAD_ON   7.71666    True    180    1.543332    -10    8.0    None    500    4
10017    HEAD_ON   7.71666    True    180    1.543332    0    8.0    None    200    4
10018    HEAD_ON   7.71666    True    180    1.543332    0    8.0    None    500    4
10019    HEAD_ON   7.71666    True    180    1.543332    10    8.0    None    200    4
10020    HEAD_ON   7.71666    True    180    1.543332    10    8.0    None    500    4
10021    HEAD_ON   7.71666    True    180    1.543332    20    8.0    None    200    4
10022    HEAD_ON   7.71666    True    180    1.543332    20    8.0    None    500    4
10023    HEAD_ON   7.71666    True    180    1.543332    50    8.0    None    200    4
10024    HEAD_ON   7.71666    True    180    1.543332    50    8.0    None    500    4
10025    HEAD_ON   7.71666    True    180    1.543332    80    8.0    None    200    4
10026    HEAD_ON   7.71666    True    180    1.543332    80    8.0    None    500    4
10027    HEAD_ON   10.28888    True    180    1.543332    -80    8.0    None    200    4
10028    HEAD_ON   10.28888    True    180    1.543332    -80    8.0    None    500    4
10029    HEAD_ON   10.28888    True    180    1.543332    -50    8.0    None    200    4
10030    HEAD_ON   10.28888    True    180    1.543332    -50    8.0    None    500    4
10031    HEAD_ON   10.28888    True    180    1.543332    -20    8.0    None    200    4
10032    HEAD_ON   10.28888    True    180    1.543332    -20    8.0    None    500    4
10033    HEAD_ON   10.28888    True    180    1.543332    -10    8.0    None    200    4
10034    HEAD_ON   10.28888    True    180    1.543332    -10    8.0    None    500    4
10035    HEAD_ON   10.28888    True    180    1.543332    0    8.0    None    200    4
10036    HEAD_ON   10.28888    True    180    1.543332    0    8.0    None    500    4
10037    HEAD_ON   10.28888    True    180    1.543332    10    8.0    None    200    4
10038    HEAD_ON   10.28888    True    180    1.543332    10    8.0    None    500    4
10039    HEAD_ON   10.28888    True    180    1.543332    20    8.0    None    200    4
10040    HEAD_ON   10.28888    True    180    1.543332    20    8.0    None    500    4
10041    HEAD_ON   10.28888    True    180    1.543332    50    8.0    None    200    4
10042    HEAD_ON   10.28888    True    180    1.543332    50    8.0    None    500    4
10043    HEAD_ON   10.28888    True    180    1.543332    80    8.0    None    200    4
10044    HEAD_ON   10.28888    True    180    1.543332    80    8.0    None    500    4
10045    HEAD_ON   12.8611    True    180    1.543332    -80    8.0    None    200    4
10046    HEAD_ON   12.8611    True    180    1.543332    -80    8.0    None    500    4
10047    HEAD_ON   12.8611    True    180    1.543332    -50    8.0    None    200    4
10048    HEAD_ON   12.8611    True    180    1.543332    -50    8.0    None    500    4
10049    HEAD_ON   12.8611    True    180    1.543332    -20    8.0    None    200    4
10050    HEAD_ON   12.8611    True    180    1.543332    -20    8.0    None    500    4
10051    HEAD_ON   12.8611    True    180    1.543332    -10    8.0    None    200    4
10052    HEAD_ON   12.8611    True    180    1.543332    -10    8.0    None    500    4
10053    HEAD_ON   12.8611    True    180    1.543332    0    8.0    None    200    4
10054    HEAD_ON   12.8611    True    180    1.543332    0    8.0    None    500    4
10055    HEAD_ON   12.8611    True    180    1.543332    10    8.0    None    200    4
10056    HEAD_ON   12.8611    True    180    1.543332    10    8.0    None    500    4
10057    HEAD_ON   12.8611    True    180    1.543332    20    8.0    None    200    4
10058    HEAD_ON   12.8611    True    180    1.543332    20    8.0    None    500    4
10059    HEAD_ON   12.8611    True    180    1.543332    50    8.0    None    200    4
10060    HEAD_ON   12.8611    True    180    1.543332    50    8.0    None    500    4
10061    HEAD_ON   12.8611    True    180    1.543332    80    8.0    None    200    4
10062    HEAD_ON   12.8611    True    180    1.543332    80    8.0    None    500    4
10063    HEAD_ON   15.43332    True    180    1.543332    -80    8.0    None    200    4
10064    HEAD_ON   15.43332    True    180    1.543332    -80    8.0    None    500    4
10065    HEAD_ON   15.43332    True    180    1.543332    -50    8.0    None    200    4
10066    HEAD_ON   15.43332    True    180    1.543332    -50    8.0    None    500    4
10067    HEAD_ON   15.43332    True    180    1.543332    -20    8.0    None    200    4
10068    HEAD_ON   15.43332    True    180    1.543332    -20    8.0    None    500    4
10069    HEAD_ON   15.43332    True    180    1.543332    -10    8.0    None    200    4
10070    HEAD_ON   15.43332    True    180    1.543332    -10    8.0    None    500    4
10071    HEAD_ON   15.43332    True    180    1.543332    0    8.0    None    200    4
10072    HEAD_ON   15.43332    True    180    1.543332    0    8.0    None    500    4
10073    HEAD_ON   15.43332    True    180    1.543332    10    8.0    None    200    4
10074    HEAD_ON   15.43332    True    180    1.543332    10    8.0    None    500    4
10075    HEAD_ON   15.43332    True    180    1.543332    20    8.0    None    200    4
10076    HEAD_ON   15.43332    True    180    1.543332    20    8.0    None    500    4
10077    HEAD_ON   15.43332    True    180    1.543332    50    8.0    None    200    4
10078    HEAD_ON   15.43332    True    180    1.543332    50    8.0    None    500    4
10079    HEAD_ON   15.43332    True    180    1.543332    80    8.0    None    200    4
10080    HEAD_ON   15.43332    True    180    1.543332    80    8.0    None    500    4
10081    HEAD_ON   1.543332    True    180    2.57222    -80    8.0    None    200    4
10082    HEAD_ON   1.543332    True    180    2.57222    -80    8.0    None    500    4
10083    HEAD_ON   1.543332    True    180    2.57222    -50    8.0    None    200    4
10084    HEAD_ON   1.543332    True    180    2.57222    -50    8.0    None    500    4
10085    HEAD_ON   1.543332    True    180    2.57222    -20    8.0    None    200    4
10086    HEAD_ON   1.543332    True    180    2.57222    -20    8.0    None    500    4
10087    HEAD_ON   1.543332    True    180    2.57222    -10    8.0    None    200    4
10088    HEAD_ON   1.543332    True    180    2.57222    -10    8.0    None    500    4
10089    HEAD_ON   1.543332    True    180    2.57222    0    8.0    None    200    4
10090    HEAD_ON   1.543332    True    180    2.57222    0    8.0    None    500    4
10091    HEAD_ON   1.543332    True    180    2.57222    10    8.0    None    200    4
10092    HEAD_ON   1.543332    True    180    2.57222    10    8.0    None    500    4
10093    HEAD_ON   1.543332    True    180    2.57222    20    8.0    None    200    4
10094    HEAD_ON   1.543332    True    180    2.57222    20    8.0    None    500    4
10095    HEAD_ON   1.543332    True    180    2.57222    50    8.0    None    200    4
10096    HEAD_ON   1.543332    True    180    2.57222    50    8.0    None    500    4
10097    HEAD_ON   1.543332    True    180    2.57222    80    8.0    None    200    4
10098    HEAD_ON   1.543332    True    180    2.57222    80    8.0    None    500    4
10099    HEAD_ON   2.57222    True    180    2.57222    -80    8.0    None    200    4
10100    HEAD_ON   2.57222    True    180    2.57222    -80    8.0    None    500    4
10101    HEAD_ON   2.57222    True    180    2.57222    -50    8.0    None    200    4
10102    HEAD_ON   2.57222    True    180    2.57222    -50    8.0    None    500    4
10103    HEAD_ON   2.57222    True    180    2.57222    -20    8.0    None    200    4
10104    HEAD_ON   2.57222    True    180    2.57222    -20    8.0    None    500    4
10105    HEAD_ON   2.57222    True    180    2.57222    -10    8.0    None    200    4
10106    HEAD_ON   2.57222    True    180    2.57222    -10    8.0    None    500    4
10107    HEAD_ON   2.57222    True    180    2.57222    0    8.0    None    200    4
10108    HEAD_ON   2.57222    True    180    2.57222    0    8.0    None    500    4
10109    HEAD_ON   2.57222    True    180    2.57222    10    8.0    None    200    4
10110    HEAD_ON   2.57222    True    180    2.57222    10    8.0    None    500    4
10111    HEAD_ON   2.57222    True    180    2.57222    20    8.0    None    200    4
10112    HEAD_ON   2.57222    True    180    2.57222    20    8.0    None    500    4
10113    HEAD_ON   2.57222    True    180    2.57222    50    8.0    None    200    4
10114    HEAD_ON   2.57222    True    180    2.57222    50    8.0    None    500    4
10115    HEAD_ON   2.57222    True    180    2.57222    80    8.0    None    200    4
10116    HEAD_ON   2.57222    True    180    2.57222    80    8.0    None    500    4
10117    HEAD_ON   4.115552    True    180    2.57222    -80    8.0    None    200    4
10118    HEAD_ON   4.115552    True    180    2.57222    -80    8.0    None    500    4
10119    HEAD_ON   4.115552    True    180    2.57222    -50    8.0    None    200    4
10120    HEAD_ON   4.115552    True    180    2.57222    -50    8.0    None    500    4
10121    HEAD_ON   4.115552    True    180    2.57222    -20    8.0    None    200    4
10122    HEAD_ON   4.115552    True    180    2.57222    -20    8.0    None    500    4
10123    HEAD_ON   4.115552    True    180    2.57222    -10    8.0    None    200    4
10124    HEAD_ON   4.115552    True    180    2.57222    -10    8.0    None    500    4
10125    HEAD_ON   4.115552    True    180    2.57222    0    8.0    None    200    4
10126    HEAD_ON   4.115552    True    180    2.57222    0    8.0    None    500    4
10127    HEAD_ON   4.115552    True    180    2.57222    10    8.0    None    200    4
10128    HEAD_ON   4.115552    True    180    2.57222    10    8.0    None    500    4
10129    HEAD_ON   4.115552    True    180    2.57222    20    8.0    None    200    4
10130    HEAD_ON   4.115552    True    180    2.57222    20    8.0    None    500    4
10131    HEAD_ON   4.115552    True    180    2.57222    50    8.0    None    200    4
10132    HEAD_ON   4.115552    True    180    2.57222    50    8.0    None    500    4
10133    HEAD_ON   4.115552    True    180    2.57222    80    8.0    None    200    4
10134    HEAD_ON   4.115552    True    180    2.57222    80    8.0    None    500    4
10135    HEAD_ON   5.14444    True    180    2.57222    -80    8.0    None    200    4
10136    HEAD_ON   5.14444    True    180    2.57222    -80    8.0    None    500    4
10137    HEAD_ON   5.14444    True    180    2.57222    -50    8.0    None    200    4
10138    HEAD_ON   5.14444    True    180    2.57222    -50    8.0    None    500    4
10139    HEAD_ON   5.14444    True    180    2.57222    -20    8.0    None    200    4
10140    HEAD_ON   5.14444    True    180    2.57222    -20    8.0    None    500    4
10141    HEAD_ON   5.14444    True    180    2.57222    -10    8.0    None    200    4
10142    HEAD_ON   5.14444    True    180    2.57222    -10    8.0    None    500    4
10143    HEAD_ON   5.14444    True    180    2.57222    0    8.0    None    200    4
10144    HEAD_ON   5.14444    True    180    2.57222    0    8.0    None    500    4
10145    HEAD_ON   5.14444    True    180    2.57222    10    8.0    None    200    4
10146    HEAD_ON   5.14444    True    180    2.57222    10    8.0    None    500    4
